Feature ID	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
cdd788c7248edd158c18c737cf355f02	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
87c24158765d7ed7a805d01f8bb6c1e6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	-	-	-	-	-	-	-	Unassigned	-
6f62f904962a9013be0a0f4434d1459d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	-	-	-	-	-	-	-	Unassigned	-
bb00cb298d31094c20fe98e2264755ca	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae	-	-	-	-	-	-	-	Unassigned	-
8345e7d198ab9796b80acec177d656de	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
f30292bfda143932af4229f719d06cad	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
1432f554c60c267c65ce521a99866f8e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
fa89d94da2ac6d5be5aea050b1f464ee	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Yunzhangia;s__Yunzhangia_sp	-	-	-	-	-	-	-	Unassigned	-
9101a8b14f4bc3187a6c610ec8f92471	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bc40b6ddbef864fb3bc50cd9166711e3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d47d783addcf1d631c98bc4c3a437045	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
9346ce4ddaae18b72cefae23d285f9c5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiales_fam_Incertae_sedis;g__Tubeufiales_gen_Incertae_sedis;s__Tubeufiales_sp	-	-	-	-	-	-	-	Unassigned	-
10941845cf5702b43f54eb5a05d6bbf5	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
032e4fac79cdb9c1af559d02ab55cdb4	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
63aa61255ec5b0b9e5efc2437b9c29a9	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
4bbaf1b4e2e44d96e7232cc78799d5ce	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
ad1152c2a5f243968556c864190babf0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_apiculatum	-	-	-	-	-	-	-	Unassigned	-
6171490e07abeb21113a21bc1499ec53	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
03f0d0726333720f81e36b4c5d6b1e12	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cenangiaceae;g__Trochila;s__Trochila_colensoi	-	-	-	-	-	-	-	Unassigned	-
e2417e3e6544df6f887e58fe9a8a6a1d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	-	-	-	-	-	-	-	Unassigned	-
e5e112ec072a095303fb12bf5c32abfb	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
46a3567a846420ff4349190570335d6b	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
5ddcb2b5f336c3763951b13d670cb0c4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	-	-	-	-	-	-	-	Unassigned	-
af8228eb1c52c6e9332a4807206641c3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Xylariales_gen_Incertae_sedis;s__Xylariales_sp	-	-	-	-	-	-	-	Unassigned	-
e441c1f000f82c4fbfdfce3e1091f09d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
93c65cda74607494bc8d4ec81e3c500b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
35eedce48dc3e1f686ee958cf616de5d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	-	-	-	-	-	-	-	Unassigned	-
78eb5392cf7d72653d164f3ebc40322d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
63792c4ca240d6c821f6e354da251f55	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
3d6a8991626d65c7896d686691dc0656	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Dothioraceae_gen_Incertae_sedis;s__Dothioraceae_sp	-	-	-	-	-	-	-	Unassigned	-
c76d3efa7e92924435fbe2fabc7f7720	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
dbc04f2f065aaae4bf76d6041407fd13	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_sp	-	-	-	-	-	-	-	Unassigned	-
768ad94a973c387838e1355ff2200bc5	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
c71b60aebe89b0d1753b124705800b21	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
0b690551c6a2e8b14e07f722b91dce07	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sclerotiorum	-	-	-	-	-	-	-	Unassigned	-
2aece0b36a888f2c2bd09bca6575c5b4	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f3cda87bced5bae6a749e966fa8eeee5	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1f143982a624248d4503fc6118c3abed	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	-	-	-	-	-	-	-	Unassigned	-
25b0941708df23d68060217a873fb561	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
09d4e538e913efa40ec32cbac61cdcad	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae	-	-	-	-	-	-	-	Unassigned	-
ddf1dc772b4f5692b7459190b10d3f7f	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f10a5cf2cf26943e379d320a8766ac75	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Calloriaceae;g__Populomyces;s__Populomyces_zwinianus	-	-	-	-	-	-	-	Unassigned	-
ab9eaac8b2f0d73d4ff62ab7229673a4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
a99f300a5318487c4fd10fc6d6779bf5	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
529c4dff99980e2e61a0c135ce5d0993	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
4c819706a47f81cc62d33785a96e5d01	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
0628404f0143d37e5c641ed44e7c2279	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_pseudofendleri	-	-	-	-	-	-	-	Unassigned	-
a81c4a189766746a85c5251de8494733	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
c68ebc57c13054e6124acbeee8a3a711	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
2b7a31cdf3e431d3b6e2942eff1c2fa8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
9500dc70d0c3a38b165218a3421f59f6	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
69e11cfd1f3f28b6dcabdd1006dc7412	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c5f3bd47ac70a05f7ed33a137e927874	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
36f36bb00a1bbcdbb7e812650d5b963e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
dcefd66176a2247e6d470e2960e2fcfb	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Curvibasidium;s__Curvibasidium_nothofagi	-	-	-	-	-	-	-	Unassigned	-
fa6f967f9f87dc748ff9055e1cfae59a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_biseriata	-	-	-	-	-	-	-	Unassigned	-
b223e8b4b9bf77b142eb812c92ffa445	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_capitalensis	-	-	-	-	-	-	-	Unassigned	-
fb815a59cb8d4ae506648c535fa6f1b8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_trugodes	-	-	-	-	-	-	-	Unassigned	-
b04958bb1a4f9109c78ad8d0a4e84943	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
778aa992818a8addf596bcf37b55e6f4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_podzolica	-	-	-	-	-	-	-	Unassigned	-
ab68f763fef969476263d464339955b8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_qinlingensis	-	-	-	-	-	-	-	Unassigned	-
ccdbd6c1051a196570178f67ccfd0aad	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae	-	-	-	-	-	-	-	Unassigned	-
2d27f2e5789e33200ee9992145720b01	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
4efa0bc0161fc2f7289c2ad118719f37	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_zeae	-	-	-	-	-	-	-	Unassigned	-
dc40e4f406bdcde7abbd84c0eb3dc9a2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
757b2bcee115f88f35dd5ccd8e236571	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
77cc7304c84fe471251b9945145af9b6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	-	-	-	-	-	-	-	Unassigned	-
a3eedbd53ff22504fc22d6c153d91e36	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
704eb329be0f680218760e426a5e0f53	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
91483526f54ed5591c7bfc81f40e9146	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Paramyrothecium	-	-	-	-	-	-	-	Unassigned	-
f7fc47a9c2a9959aba9800ec3409d2f3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9bf216a03b0d90616fa85fa3f5fee1d3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
673608d1ca8ada5efabbba7df548ac14	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Trechisporales_fam_Incertae_sedis;g__Trechisporales_gen_Incertae_sedis;s__Trechisporales_sp	-	-	-	-	-	-	-	Unassigned	-
43d9fdc2b01adbfba925ad371491d2a9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
7065497fc4706b16601da85b0dfc38c6	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
07f300e8bd397524c546a9877f379127	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_kalimae	-	-	-	-	-	-	-	Unassigned	-
524670a62ee0165ad8a7c06624369bfb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_fusca	-	-	-	-	-	-	-	Unassigned	-
0d75a05ee168781111169fd60c0f95f4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_sp	-	-	-	-	-	-	-	Unassigned	-
9dddd387bd581ee5bc861c8c5ff3e894	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
afcf6432b861615e2a6ce394fd4e0ace	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a248ffcb5bbd217a3d7a1a9bc428940d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
796711c183ce8436e5c1cdc7d8b68c40	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
48070193041cce6b2c1fed6d01d1088a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolaceae_gen_Incertae_sedis;s__Thelebolaceae_sp	-	-	-	-	-	-	-	Unassigned	-
3987a8aeb89dd3dc8e62e215a08c734b	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
700926ae41b4756a4fc805713e0b7a66	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1a59d50adfa79ec0c8aab7d73e61dfca	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b9db60fcb4bb9e5ec33e5fab2263b125	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
1b84f2a6d014dcf15d3d76e35367a188	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
3d1acf86331cdd33322268eb4d442d8d	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
bbf637bb88f82043e7946401f9cd2346	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	-	-	-	-	-	-	-	Unassigned	-
acda0b49ad0cd54b9472935dafa4e245	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_laurentii	-	-	-	-	-	-	-	Unassigned	-
5a324414dc4d9c5534f0ad8e3a477be1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_biseriata	-	-	-	-	-	-	-	Unassigned	-
85859fc71b14e4c744299d824a1e7e1f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sepultus	-	-	-	-	-	-	-	Unassigned	-
1351389ebc46048bf34c8d2a888535d6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps	-	-	-	-	-	-	-	Unassigned	-
ba41381b8f44a177d5d45fbe510c5893	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e375e6f1e58fc392783dcf8a1a779db4	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ae3ad30e1430a1f6756b38b3f121be6c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
6e002e6172cf11a0a5cc31fb53560ad5	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Gorgonomycetaceae;g__Gorgonomyces;s__Gorgonomyces_haynaldii	-	-	-	-	-	-	-	Unassigned	-
a7004e6d3cb07b3a90a2290baf25299d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
94a4f137e40f482ff750b59334f56cf8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis	-	-	-	-	-	-	-	Unassigned	-
c0c56cd7fb18ea7dec6d673a2b782c35	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_paraflava	-	-	-	-	-	-	-	Unassigned	-
1623c7cb65813614c632ab477c390b61	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_vishniacii	-	-	-	-	-	-	-	Unassigned	-
854c2964868ccabbf2b996482ba8ecfc	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
69a6955f7ec8f48037b648efc205fbc7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ee13e34b37f9ef9f64f187a1e519fbb4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma	-	-	-	-	-	-	-	Unassigned	-
6b8c8ab2a7760a4bab1c3dc254d4b23a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_repens	-	-	-	-	-	-	-	Unassigned	-
0dc3738b86ea7988e660e4ca3a4e3275	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
59f75a7602670016c8aeee72fd7e4847	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f8a604b8b147ab92e4a7a259a7f4ed52	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae	-	-	-	-	-	-	-	Unassigned	-
9c93e7e5d93269b9f598638cee9b723b	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	-	-	-	-	-	-	-	Unassigned	-
7264476bf20469c42cdbf95712fc858e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1fb902992b7a36f91baa84f6b93d8246	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amorosiaceae;g__Alfoldia;s__Alfoldia_vorosii	-	-	-	-	-	-	-	Unassigned	-
67698882272f73cf77cfe6aa2ccfaec3	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
063d9052c21e881517ae8b3fa3a13c92	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
d10756b909b0c8a3b3835e7c6104f832	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_capitalensis	-	-	-	-	-	-	-	Unassigned	-
58cb1e82492164f60d27c3f689e26e46	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
9c2936174f768cf0404585fc884e2d39	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
371a0726d21b61025ec39a4aebbfd452	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
53d7fd47ea9c5b0b4ce8e52e4cef1540	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_nepalense	-	-	-	-	-	-	-	Unassigned	-
c690e677642ac53fceee39f6f3c70075	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	-	-	-	-	-	-	-	Unassigned	-
2993a3095e5cbbe16ac85b94eb34d752	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
6aaef7eee2905f8f068b8e81f58fa793	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	-	-	-	-	-	-	-	Unassigned	-
bca0339cedb23684c0be957a40cf1205	k__Fungi;p__Basidiomycota;c__Agaricomycetes	-	-	-	-	-	-	-	Unassigned	-
ac1f847292d80b62fd876bfaa4a422d7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f887455cdbd295f3564c5bc8afa9110f	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
b01dc3a4ed88f840b7d768aeee037bfa	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
cdc4dd37bde6207a5e4d3b9bf8dcb35c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Calloriaceae;g__Populomyces;s__Populomyces_zwinianus	-	-	-	-	-	-	-	Unassigned	-
83da1b5f42e3b4c6cfb9ba5e139ee619	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Parasarocladium;s__Parasarocladium_sp	-	-	-	-	-	-	-	Unassigned	-
4f940546bbeec48c6ae345860e240077	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
2cd9f54d12ab278073c92e3b265139b4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_rajasthanensis	-	-	-	-	-	-	-	Unassigned	-
167a5468f6eaecd86f57a80480705bbb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	-	-	-	-	-	-	-	Unassigned	-
1cbdc51baec198760fef1d965635d899	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
fcc549baf7bfaa5b70af06347f1d471c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
d58621649be26bd1731b9c46ad50f146	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1c0b2093b2efc5637c58336e8551d9c8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
233d1a021e8a832bffeb450052c1d49c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_biseriata	-	-	-	-	-	-	-	Unassigned	-
e94db5358816640f948e0450583da2e6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_sp	-	-	-	-	-	-	-	Unassigned	-
1d8a5140a60aec8e88b123eb9bbd8d8f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	-	-	-	-	-	-	-	Unassigned	-
15a417035893bd59301304b939e804bb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
edb0d8ecf3384b4486f3b523f656cf13	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
d863210e847ac4799fce4a708466d1e8	k__Fungi;p__Chytridiomycota	-	-	-	-	-	-	-	Unassigned	-
456783d3d131228767927ba40478706e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
70d93d27fcb0dc0f9a8a00541759fb7c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Dimorphiseta;s__Dimorphiseta_terrestris	-	-	-	-	-	-	-	Unassigned	-
57310454847c3fc1734ffecf409ecd33	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c2b327c59bf43e9624ece7b6815c90ff	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
452006b3582c9716f67de4ca064e31cd	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
44d9b617414a2189762d9851b152c996	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
5efba9c9c26e1248203b6047ef1583cb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	-	-	-	-	-	-	-	Unassigned	-
7f3c216db712d91901d6c4cc7871af45	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b3370c854cb0ac00acd8308c6624a677	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Kodamaea;s__Kodamaea_ohmeri	-	-	-	-	-	-	-	Unassigned	-
e694925701112ffe10a96ef19cf2a738	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
cd37d20828c7320f40b9e1e1158c0421	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
2bc9d19339219a0e19da872aed572754	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
5ad111c9fa5713698db53928455f1d06	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Savoryellales;f__Savoryellaceae;g__Savoryellaceae_gen_Incertae_sedis;s__Savoryellaceae_sp	-	-	-	-	-	-	-	Unassigned	-
11ba1d4b4f6509492b60d34e403401ec	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d9a8d82c3fbb3d8579913cb6bd8a20c7	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
bb44e6915a83e81d14dc6bdb2382ebb8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c2f9bc3ff03df271c6f134292e26f0b2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
b776fc4b5d94afd580947ed14e4982e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Pseudoveronaea;s__Pseudoveronaea_ellipsoidea	-	-	-	-	-	-	-	Unassigned	-
a04f5f61b2e58e264ed471c0dbdbd879	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0c8751aa28862cf9c52dd4e636f7d4d3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9b809f668a4be2474e4fd2c3d11ffbf3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_endophyticum	-	-	-	-	-	-	-	Unassigned	-
7805cdd6782a5bef175d6eee4bd5fced	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Doassansiales;f__Doassansiaceae	-	-	-	-	-	-	-	Unassigned	-
ab523fbc6802726fc59c6a362068bf0b	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a43665616890e585d91bb43622d829c1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
32743858df55be5ef684b1b02378ef19	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
