Feature ID	Taxon	Confidence
92a6c7fd7e8d657d8727e338f3a0a68a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Paragibellulopsis;s__Paragibellulopsis_chrysanthemi	0.985212944782026
8346afde861b1f770e8275f905077460	Unassigned	0.4953582759599693
f8b2ed09a978104d874eaa444e8eb379	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__unidentified	0.919691523654292
16603726636675d2b2adb67941db5d44	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_philoxeroides	0.9999929713182099
086eafbd854809c0ea9b1b9ef75dc62e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__unidentified	0.9451658022661493
4d574fb05712f764b4c38cac4567da2a	Unassigned	0.5617801640996467
3a892e10a68d7d033b352cad0f858216	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_biseriata	0.9999970225258881
9b04e527ae9fd29919473757954c0e47	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9964949234145307
9feb7b261d7247b7bb29d2d1178887bd	Unassigned	0.3693209902632535
d4b35744062fb4df44ad240d98f68baa	Unassigned	0.6334847336353401
2e1cf8bacaa02eb35768a4c4fb6a6344	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Scleroramularia;s__Scleroramularia_pomigena	0.991448465305868
02fe4b0b90437d4aa5a54699ebceec0d	k__Fungi	0.9265903680392551
7a78a35880b85573385b5ce467aaf201	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_panaeoloides	0.9195795330085943
250c989d289b2c8c65a957c9e6499eee	Unassigned	0.5016476636371866
66db05d5e5596c1533da1cef468eae68	Unassigned	0.6074007283436957
529236d32b45cc5e549bde8bd4b932f3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Nothophoma;s__Nothophoma_variabilis	0.8962361889951678
7654271d9b0f5bfbacef05745a544bef	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.8645217197828003
9d96ff9438c6f707d17f5c6d7abd2b9a	k__Metazoa;p__Arthropoda;c__Insecta;o__Odonata;f__Coenagrionidae;g__Ischnura	0.9945784869000354
821d8e6178ba86dc58b09313a4ecb3cc	k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Oryza;s__Oryza_longistaminata	0.8706699331203112
9d68835f128264f12ece3bfe0672ac9e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_metachromatica	0.9999418202051771
7137b28bd1f4b53c65e26251fe267fbd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.999748855143009
9a08c411d885fc58141053c5390bd9d4	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9935315212223021
6335215c2c703c60df8556d9c1cf8ba3	Unassigned	0.65859528422666
49ee3002c70a4dd74951b238bac93400	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9799965929462889
8519f1a47c7b65724f51b6c6bfed2917	Unassigned	0.6245577223093748
c50dfe2cd18f9e2da57d417a5820a2da	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta;s__unidentified	0.9728390382421194
0b5705718db236f4e3cadfb0264b070a	Unassigned	0.5609758423597371
92809d5dd80bd3ebcf4eb789e7242e79	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Zasmidium;s__Zasmidium_fructigenum	0.9860199349979203
d86fa8eb67c01e893ff607adffd1c666	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_agapanthi	0.9395472127679713
16acc968e1ab42ff156b0a50737d80eb	Unassigned	0.5521282789599166
2fa173b98802824dc5b8991421dc2c30	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla	0.7385584652620782
2d9fb730a08941e54ece36d8aab2ec2e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.9171921385164614
86b375d37f0c54d04adb68d6119f6d56	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae;g__Sterigmatomyces;s__Sterigmatomyces_halophilus	0.9999999968136706
f932612b1e4a8434c1861309847113fb	Unassigned	0.5906492461242161
5e5b60e8dbed9531e1559e4882931d5f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Collariella;s__unidentified	0.9930943191125332
a25770d2f0889e90a25ca15c47779fa9	Unassigned	0.5427426141885482
a08063dde3e22ad881aedfd660b18fb7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	0.7605786469012465
c3ebe4177df73668ff72bbc1fde71c03	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8756548033013379
760a325ce494e919ee27172409495a3f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.9251015950028793
3ecd4f6d6b25f366add024901201eab5	k__Fungi	0.7169713355827222
ea68c6559351daa435eb79845f6276dd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__unidentified	0.9509756545221931
5c92226280928743b29c67864ef5e3a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_perpunctulata	0.9961899973684817
87bfdf46ded673b20498d7e16ae9c272	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_obtusa	0.9999997481362362
61376c05fa7079328609a8aa0d9e55c6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum_rostratum	0.9547791441140624
fba3dc1a9107026ddd1630e2bd117b29	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7334850499622442
f3e2c3f87d289bb462116b6ffa8cd5b1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.9592454993574514
a1f05593f347b094e53eaebaf7e05f50	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9921691385502716
98b6592f300a580d11ba1be695dc50e1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	0.9486727559484572
741d1fccc79b1734df0c100ef4cd0fd2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	0.8466281843417257
ee4102894b96bd076a5f17a8a01db4f1	Unassigned	0.4329009165805946
bd902846238b824697cee4d4323aeff5	k__Fungi	0.8491405016199234
954cdc0318fe3120a7b784b95ffa13fd	Unassigned	0.5594202522350689
f5fbf73f395250a0627be3dec04421e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_echinochloae	0.9968151627578204
9518563413ff6e9367849927856a4b8a	Unassigned	0.6057662117223119
9347df355503b35700492d1a7af5077f	Unassigned	0.4238371972288484
544a1055a8360e2483c9837f5eba63b8	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9980658176505764
5ac353a3c17667752735509dcd41c3f9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__unidentified	0.8072743409896859
7952b6aca56d9e175d5ff3963aa9048c	k__Fungi	0.81406089933385
2b6c8d4f0da3ac50d0e300c2407d0093	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.733071350203825
4365456f90d1376916ddeed54ce7457a	Unassigned	0.49294596429612125
9537d1dc4f8b06ca864e408c986deed7	Unassigned	0.6540824423863039
d65efc8d94bdc632e1a4874fa8a64368	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Marasmiellus	0.995155135641533
65481a7c25a1c67163257660d2616710	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9945406429804258
62fdfa9ca4a444af085c1f885d1acbf9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_thailandicum	0.9999907944848814
74f32cf909f87d2b8dfb7922da31a200	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9973286998847117
7406140f410ef54342c07a5c89e2833f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__unidentified	0.8752874133578974
525d6c8c64f8c26796b2e3e3ff0ea103	Unassigned	0.48146301560635674
9845ffea1dc2893a01a65aec51f9959c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	0.7079162854897783
c64a21359ddbab6ba772220766bfd525	Unassigned	0.5579960938224053
91276e3f30d4fc856d773373cbfa2d7e	Unassigned	0.5930773405059035
4a695d2c2994b2cebee6bda791cada80	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Wojnowiciella;s__Wojnowiciella_leptocarpi	0.9054268455478274
9a7062e1451047248ad506daa3e24ae8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Pseudofusicoccum;s__Pseudofusicoccum_violaceum	0.9932709768822351
75a462141a115378c1327ac27461a6e8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__unidentified;s__unidentified	0.9709118094266409
c05e14fa34d2c41c5133a2aaeae6630a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;s__unidentified	0.8122049471125363
6b1e64081521bd51cf1ef17d3c3cd670	Unassigned	0.5531284212565021
4a24b21c4b769cdbd6b8c643118eb70c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae	0.9999586019915152
a46f20c57b30bbe718f479588f3d2023	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tetraplosphaeriaceae;g__unidentified;s__unidentified	0.9974131602877239
1c95217aec00cdcde2dbc2d9bfeda075	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Dissoconium	0.9999997980356368
4488c3485d6c739e2b95dc96faec0d97	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_subpraetermissa	0.9998631527819203
0d47069083e5c8d6d435dfdf7152d062	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_philoxeroides	0.9999839166490486
000a9975559f926435e2446bc003bc3f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Simplicillium;s__Simplicillium_obclavatum	0.8947098486701858
95d7f5b5bfdc637e40321d13685c733b	Unassigned	0.3900495276298408
3d5028f7cd802bc9424c2affd8db3c8c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.8822862485646086
461ec507165d0286f49a9af5e3b04b18	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Pseudozyma;s__unidentified	0.8615739698713305
6113e1f63adbf8346309b772f5fd2b19	Unassigned	0.4498938726331325
74d1265416bc877cd04586174699362e	Unassigned	0.6513173131944907
d7b2d3cc4e42e6fa95434c226313ab65	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7023079531708867
2ae279e4f2fdb7149bd0031a85d15668	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9927493201254832
c009d70834c1a1b14066a044741c1691	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.998234952269831
538eab021037d940faca48eefee5f8bd	Unassigned	0.5593765820739702
b98e82cd521b3a754ffa33dde98778f7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;s__Stagonosporopsis_valerianellae	0.8487611442441402
891fe28ba3cd2bef6aab444b1e7d519e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Scleroramularia;s__Scleroramularia_pomigena	0.9981022026735672
28b0a5bba41bf31ac127cbd21220acdf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.9874791365779098
d23382a6e64c452f4172cf846892ccd9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Neptunomyces;s__Neptunomyces_aureus	0.9999993620463573
868b10ec5b03ae264ab59bc3e79feb60	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_vitellinum	0.9925507403352027
d28b1ad4a452b0552cde1009f8139163	Unassigned	0.5778228274695743
4e7d65fdf1479b0859ee1b4e9cea5f74	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	0.892111524373963
ca85f9f3b24d57713e06445eb2d47a53	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_radicina	0.9999988849167032
0af220f86716fa63836dbbf957f19d16	Unassigned	0.43243808591012567
63e9cbd75c736c9a8e13d1e984b06b15	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma	0.8173909855116326
0257208f8700b58ff1ecf5032bece3cb	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9983231070478961
4c5b3e88e8bfe11f56fc4c380cfa6118	Unassigned	0.6197936290007442
426d01d38fed438bf0eff49be6763ae2	Unassigned	0.4839510338146583
cfe0a206e8b237c5bf2130be5012613c	Unassigned	0.5636622035258915
4971e9dbd451a7fd09128e4485bc4e60	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_capensis	0.9912493492765251
1d83364939519d40b379ed1595f65726	Unassigned	0.4730453760071217
fe6696142a8cdad6817db6eb54b14d43	Unassigned	0.3977454660287403
eb158865d5f161cdef077ee070fae137	Unassigned	0.6227821235976425
f1b5a58721c373847766cb5bd0dff3a1	Unassigned	0.7783898987563086
98a4e70d6ebbe46fd321152ad479b682	Unassigned	0.5698752841731392
28fbe53d7c63088ed3cf141bed256e09	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9801961565220754
0d5c8bb5aead903818e452fd01e6ea89	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomatales_fam_Incertae_sedis;g__Tilletiopsis;s__Tilletiopsis_washingtonensis	0.9999992875762425
3b0479144aa42fa1c12f8c99ced97ef6	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9934278402411422
bb10b4a339068fdeb3841db4427903a0	Unassigned	0.7036935486037743
4e03cb5db602725384744a0dff0fcaeb	Unassigned	0.5567131706209365
0b2e257f65780a765b7e63aad5fe4750	Unassigned	0.9236033463229113
469556d0defa78bb6abffdb93ac1137b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_tectonendophytica	0.9972443041694757
02e1ffb891f0fb9852bfcd4833c5c4c5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum_rostratum	0.8647446318239657
da46b1f012bfdf3e59a8f0252a839cbd	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.9606734551959812
c84a5756761e05cea8649f0b38e98e1f	Unassigned	0.5527293737783141
a387478723a26210b8732ace0cf99593	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_pilgerianum	0.9999912670457055
840c4a942eeaadeab7ab865b1cee7bc3	Unassigned	0.5245571145428306
95de56fabf4ad1bacbead0387f36525c	Unassigned	0.571440097912219
3a723d87e3d4f52ab8934fc62c9f2207	Unassigned	0.5182488717448563
9f85dcdd94c5b0d741ad13bae62bc540	k__Fungi;p__Basidiomycota	0.7114300572428525
c9290417e6a3baaebeb0bfe9872c1f52	Unassigned	0.6123063009940076
55ae85f9506525413527ec88508b0c1f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__unidentified	0.9867983463400278
2e44043ffaedb4978d77d885109757ab	Unassigned	0.5603636499944613
aea23982698219598b5b5709f8e19e63	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_radians	0.9981506395233964
bfe27dccad51d3df0aed84a9bbee1704	Unassigned	0.7382288677916745
a177c828a8ca8aebe4637d1c3f59e0f6	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9970876681192207
07bc64b01bd87f230cf63346ee7e917e	Unassigned	0.6200248621744491
b7d2b88168aa34b8a4671e68f8976c6d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_thailandicum	0.9999678374139566
ce6a42e9bd20f2e2554548fbd48191cf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeodothis;s__unidentified	0.820859513596565
4f73f092304a092ced979cb6091ab5c9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Septoria;s__Septoria_cretae	0.7184357640547376
f78eac1759b1302bfa95b96e71541732	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae;g__Botryobasidium;s__unidentified	0.9989774976706851
3c32fe90d2c108a109aa0956ed5a7497	Unassigned	0.9439723245141777
d31c2aa1c3879cec599d2f42c386d34b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae	0.9999964195140345
6271889bbc12f08c0daeb7f39765651c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9997294523102818
7a35dc322bffc894d31369b1eeea4c81	k__Fungi;p__Basidiomycota	0.8953141886597735
83f0ef7792d375e7e40a7ac133ed79a3	Unassigned	0.4602439259428963
d55a66bcb2e66dec1977752be3a1f49f	Unassigned	0.5493233981446737
80716cfe38d809bbee4d38b8dcadc02c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.7601124312333885
a6c4097979e688a91f58c2bbd072dba7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_spaethianum	0.9993849769275003
e9c0001ea0cf34b8a601d42a8a2880b8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pyrenochaetopsidaceae;g__Neopyrenochaeta;s__unidentified	0.998655321562108
8e2fba3080eb98cfe5c09ee556075833	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Pseudoplagiostomataceae;g__Pseudoplagiostoma;s__Pseudoplagiostoma_eucalypti	0.7992473519984379
ffff63d0e357bbf2e3f53d709d784323	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.976839884635521
8f925e6ee068c47f86c9e0edbc1ab627	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9964640084825649
9d9ed5899b48d604df7b9c023005e488	Unassigned	0.4835892518147201
8a957faffc207187425857e81a032d37	k__Fungi	0.8428927025831147
a6260d9f0ea83bb0466df63e3c50017f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosetophoma;s__Neosetophoma_rosarum	0.7925178064707582
c289dee66a551abbfdd8cdb5c6c3f4ef	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__unidentified	0.845170172595601
dc5903c4f6cff9cbb06eeca7c81945b9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.8494419857293506
a7fee6abee0690f5fae766dedc33705c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_tectonendophytica	0.9227593111900814
f61f128c6174a3ba5097c0c3fc0fface	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_plurivorum	0.9955891348901478
427e48e4a920976a2ec61a1e245350db	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Moesziomyces;s__Moesziomyces_aphidis	0.9778704319824263
5e76831f509914939345d25681ca3ea9	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.996589144993497
92a08c2ccbc0e780baaec771f1e73c0d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9453555912238865
17aee4caa0470a8221800630a5787ac5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella;s__Zopfiella_latipes	0.8778437582013254
22520e80e51f310f3738000a1b6649d0	k__Fungi	0.8068097414079538
e0344b689a32340ce1f6c9c4ee6361f8	Unassigned	0.5159391128433062
eaf0f6ef0016249877572c99d26ce3f3	Unassigned	0.49403769934188235
fb9d444addcaba2d385263f5bab91bb9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Gymnopilus;s__Gymnopilus_igniculus	0.9978383606108525
66ccf06785e256086c58bbd49da9575c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces;s__Wickerhamomyces_anomalus	0.999999536517273
8a1abd1add4cfe4bb6e5f8174500da90	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Dissoconium;s__unidentified	0.720543457321171
0b94471d4718686506e4a7dada547b44	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_pseudosinense	0.9998002026723765
d65df38372db0d84d730d87925b3ac84	Unassigned	0.6970787454383821
a8121de385ab958f19089ef92e970e3c	Unassigned	0.622106220616917
68c55fdb6f325c132a9f51b51c799318	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_glomerata	0.8948598979542793
57015663f606a506da970a35c626a85a	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9962287610054749
6876d806fe7e01de7ee0b42a11e19535	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Eichleriella;s__unidentified	0.9393925909330869
b03415b160b676d50ccfe7e1b41b7e2f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_hominis	0.7423685530435562
aeb3fa991bd0beeebee0193b6b47d24e	Unassigned	0.6255856776080148
1239fe11bcf0d957891b3c9f0a952507	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum	0.9999247277685029
29ff310f948cd7ec28d3392d8ebb8a05	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9935252097158263
eba1f171ac84256a463712968bbf2ff8	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.758725048808179
5a6f1747cd87918c193c72857ef1dac7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Xenocamarosporium;s__Xenocamarosporium_acaciae	0.9999999989324664
3835f6603d83b28f6e098bce824555fc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Peroneutypa	0.8046616440934201
c6c62eb1a2f729c05669c81663301d61	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9908792903820604
4ac365e871299c92681f8826c7eccccf	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Alternanthera;s__Alternanthera_sessilis	0.9950173396903057
492757ae3d8ef622ca46086b6dd8b705	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.9812203384841072
b7eb7a08e557213112f74b279efaab01	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Brachybasidiaceae;g__Meira;s__Meira_argovae	0.9999999999407407
