sample_id,origin,site,pop,lat,lon,leafherb,stemfeed,leafcurling,branchno,stemlen,node,basic,leafbio,stembio,branchbio,abovebio,SLA,SSL,BI,trichome,saponins,lignin,N,C,CN,soil_water,soil_PH,soil_SOM,soil_C,soil_N,soil_CN,soil_NH,soil_NO,soil_AP,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
GD2P2-3,CN,GD2,GD2P2,22.968,113.23,2.615623492,0,1.333333333,4,26.6,11,2.25,1.0928,1.1806,0.0378,2.3112,258.6315789,22.53091648,0.032017618,13,6.762740026,0.034,3.07,38.43,12.5077,26.56001999,6.73,6.935720968,0.17,1.55,9.2409,18.204375,6.068125,117.4311282,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-4,CN,GD2,GD2P2,22.968,113.23,1.155087731,0,1.333333333,3,41.3,16,2.39,1.3484,1.4817,0.3148,3.1449,270.9803922,27.87338868,0.212458662,39,6.855226683,0.032,2.89,36.11,12.5041,27.31354939,6.28,8.119715474,0.22,2,9.183,13.349875,0.242725,140.8588766,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-5,CN,GD2,GD2P2,22.968,113.23,8.465894755,0,1.333333333,2,54.3,11,3.25,1.269,1.4969,0.2847,3.0506,261.7687075,36.27496827,0.190193066,16,6.616270903,0.037,2.86,38.44,13.4173,29.23158445,6.54,9.107273818,0.26,2.56,9.9473,16.99075,4.8545,147.0038598,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-6,CN,GD2,GD2P2,22.968,113.23,1.456940333,0,1,3,33.4,12,2.28,1.2086,1.2161,0.1352,2.5599,283.9423077,27.46484664,0.111175068,105,6.201076299,NA,2.47,38.3,15.5318,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-7,CN,GD2,GD2P2,22.968,113.23,4.620555055,0,1,3,68.2,16,3.92,1.4554,2.1179,0.2245,3.7978,313.4883721,32.20170924,0.106001228,16,6.088986666,NA,2.83,34.6,12.2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-8,CN,GD2,GD2P2,22.968,113.23,5.465376863,0,1.333333333,1,23.8,10,2.34,1.0979,1.1652,0.2299,2.493,308.125,20.425678,0.197305184,62,5.073426645,NA,2.99,41,13.7045,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-9,CN,GD2,GD2P2,22.968,113.23,10.69183836,0,1,3,34.5,11,2.09,1.1694,1.2354,0.0057,2.4105,310.2777778,27.92617776,0.00461389,12,7.908813615,NA,3.14,38.03,12.1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P2-10,CN,GD2,GD2P2,22.968,113.23,6.069270312,0,2,1,30.6,12,2.29,1.1509,1.1325,0.0809,2.3643,296.5909091,27.01986755,0.071434879,193,7.95249431,NA,3.47,36.62,10.5616,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-1,CN,GD2,GD2P3,22.968,113.23,6.382621562,0,1.333333333,2,35.5,9,3.61,1.2829,1.2776,0.0353,2.5958,280.8235294,27.78647464,0.027629931,1,7.4826488,0.035,3.47,35.62,10.2743,12.89692052,7.52,6.083970455,0.08,0.76,9.1506,9.709,4.8545,113.2064522,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-2,CN,GD2,GD2P3,22.968,113.23,2.952860658,0,1,2,44.2,12,3.75,1.2509,1.5301,0.2122,2.9932,271.8852459,28.88700085,0.138683746,3,6.130479373,0.037,3.9,38.76,9.9318,37.50131754,7.41,10.58869497,0.28,3.37,12.2309,13.349875,2.42725,103.9889774,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-3,CN,GD2,GD2P3,22.968,113.23,1.934841555,0,1,1,20.3,11,2.74,1.0621,1.0767,0.0016,2.1404,269.2405063,18.85390545,0.001486022,0,NA,0.03,3.44,37.33,10.8471,26.11576184,7.34,8.965563627,0.25,2.92,11.5492,10.922625,1.213625,78.2568603,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-4,CN,GD2,GD2P3,22.968,113.23,4.815648899,0,1.666666667,0,22.5,10,2.26,1.1051,1.119,0,2.2241,271.8085106,20.10723861,0,9,7.520902965,0.034,0,0,0,27.71193044,7.69,8.619788263,0.2,2.53,12.824,8.495375,4.8545,95.53962554,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-5,CN,GD2,GD2P3,22.968,113.23,0.919382849,0,1.333333333,2,27.2,8,3.36,1.1468,1.1502,0,2.297,293.75,23.64806121,0,7,8.12061283,0.036,4.09,39.52,9.6541,14.4350835,7.07,10.29450608,0.29,3,10.4739,8.495375,9.709,106.6774076,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-6,CN,GD2,GD2P3,22.968,113.23,12.05218601,0,1,3,22.1,8,3.04,1.1441,1.1146,0.0187,2.2774,281.6216216,19.82774089,0.016777319,26,9.181169159,NA,5.97,72.2,12.0883,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-7,CN,GD2,GD2P3,22.968,113.23,5.186801553,0,1,3,24.7,8,2.69,1.242,1.1016,0.0613,2.4049,320.9090909,22.42193174,0.055646333,34,7.397094724,NA,3.4,37.56,11.0318,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-8,CN,GD2,GD2P3,22.968,113.23,3.188480729,0,2,3,25.2,9,2.65,1.1392,1.1235,0.0066,2.2693,284.53125,22.42990654,0.005874499,1,8.381882949,NA,3.32,36.65,11.0498,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-9,CN,GD2,GD2P3,22.968,113.23,2.201003198,0,1,0,40.1,11,2.96,1.2082,1.3235,0,2.5317,298.5271318,30.29845108,0,8,8.358178529,NA,2.99,38.01,12.7029,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD2P3-10,CN,GD2,GD2P3,22.968,113.23,13.03617078,0,1,0,39.9,12,1.96,1.1868,1.2611,0,2.4479,250.3333333,31.63904528,0,59,8.529807872,NA,3.29,39.98,12.1654,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25000012,7.633333286,33.77581043,566.4281958,33.20000076,10.60000038,22.60000038,27.45000013,16.45000029,28.41666698,14.76666689,1718,278,35,66.79934997,790,116,753,139
GD3P1-1,CN,GD3,GD3P1,24.015,114.805,4.044315601,0,2,1,30.3,10,2.22,1.1417,1.1755,0.0143,2.3315,285.1785714,25.77626542,0.012165036,17,4.949235997,0.036,3.41,37.31,10.9435,14.06525621,5.32,5.545996029,0.14,1.39,9.7082,10.922625,4.8545,112.4383293,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-2,CN,GD3,GD3P1,24.015,114.805,1.327495335,0,1.666666667,3,36,9,3.14,1.267,1.2583,0.0118,2.5371,261.5217391,28.6100294,0.009377732,0,9.646362915,0.033,4.21,36.13,8.5812,16.14844411,4.14,5.008647067,0.12,1.02,8.6969,14.5635,10.6799,110.9020835,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-3,CN,GD3,GD3P1,24.015,114.805,3.353627275,0,1.666666667,4,54.2,11,2.76,1.3769,1.5597,0.0169,2.9535,264.7826087,34.75027249,0.010835417,8,7.293306387,0.038,3.94,36.58,9.2886,13.06377681,4.99,4.989953115,0.13,1.02,7.8954,8.495375,9.709,124.3442343,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-4,CN,GD3,GD3P1,24.015,114.805,3.129444104,0,1.666666667,1,43.5,13,2.68,1.1737,1.4228,0.0038,2.6003,266.962963,30.57351701,0.00267079,2,NA,0.033,3.02,37.93,12.56,17.07164706,5.7,6.202169428,0.12,1.16,9.657,18.204375,2.42725,143.5473068,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-5,CN,GD3,GD3P1,24.015,114.805,8.379828667,0,1,4,39.5,8,3.32,1.268,1.2924,0.0166,2.577,289.1954023,30.5632931,0.012844321,0,6.542862104,0.033,3.69,35.82,9.7055,15.92542855,5.55,4.910503208,0.15,1.5,10.0217,9.709,7.28175,118.1992511,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-6,CN,GD3,GD3P1,24.015,114.805,4.54395845,0,1.666666667,4,47.8,14,3.6,1.1223,1.3368,0.0694,2.5285,277.1428571,35.75703172,0.051915021,1,8.293011462,NA,3.02,36.2,12.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-7,CN,GD3,GD3P1,24.015,114.805,2.066639878,0,1,3,36.5,10,2.78,1.1913,1.1686,0.0061,2.366,274.516129,31.23395516,0.005219921,13,6.769982382,NA,2.76,35.99,13.0371,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-8,CN,GD3,GD3P1,24.015,114.805,0.954935881,0,1.666666667,0,40,6,2.02,1.0696,1.1021,0,2.1717,408.0952381,36.29434716,0,0,7.856382293,NA,4.55,37.15,8.1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-9,CN,GD3,GD3P1,24.015,114.805,5.717958197,0,1.333333333,3,49.2,13,3.04,1.1994,1.5564,0,2.7558,253.7804878,31.61141095,0,4,6.205003092,NA,3.2,37.49,11.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P1-10,CN,GD3,GD3P1,24.015,114.805,1.871589048,0,1,0,43.2,10,2.93,1.2339,1.3094,0,2.5433,256.5198238,32.99221017,0,28,6.827862392,NA,3.38,38.37,11.3629,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-1,CN,GD3,GD3P2,24.015,114.805,31.99716928,0,1.666666667,0,58.4,12,4.37,1.375,1.6955,0,3.0705,298.2894737,34.44411678,0,133,7.918693692,0.033,3.43,36.65,10.7,28.91600374,6.2,8.76395481,0.2,2.59,12.7063,24.2725,18.204375,164.6706865,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-2,CN,GD3,GD3P2,24.015,114.805,25.97450527,0,1,0,66.7,13,2.6,1.0485,1.5188,0,2.5673,266,43.91624967,0,46,11.36292072,0.033,2.75,36.61,13.3157,15.73114079,6.15,4.077281812,0.07,0.88,11.9258,6.068125,9.709,83.24965915,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-3,CN,GD3,GD3P2,24.015,114.805,9.803817607,0,1,0,36,8,1.74,1.149,1.1586,0,2.3076,380.1515152,31.07198343,0,53,6.336792297,0.033,4.67,35.99,7.703,23.58469068,6.52,7.431715725,0.17,2.17,12.7543,14.5635,30.340625,122.423927,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-4,CN,GD3,GD3P2,24.015,114.805,24.46538447,0,1,0,99.8,17,3.72,1.1123,2.0279,0,3.1402,280.3488372,49.21347206,0,105,7.206797627,0.035,3.42,38.37,11.2341,26.29805496,6.6,6.633399867,0.14,2.07,14.4009,20.631625,7.28175,108.5977148,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-5,CN,GD3,GD3P2,24.015,114.805,4.203670322,0,1.666666667,0,74.5,14,3.93,1.1966,1.7604,0,2.957,349.4214876,42.31992729,0,38,9.019934377,0.033,3.42,36.55,10.7024,21.92538172,6.35,5.101295251,0.16,2.11,13.1943,10.922625,10.922625,100.9164858,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-6,CN,GD3,GD3P2,24.015,114.805,32.14585746,1,2.666666667,0,57.8,12,3.31,1.1662,1.3473,0,2.5135,355.3211009,42.90061605,0,27,7.531750605,NA,3.61,37.83,10.4823,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-7,CN,GD3,GD3P2,24.015,114.805,17.76898512,0,1.666666667,1,40.3,9,2.62,1.1778,1.237,0.037,2.4518,298.6111111,32.57881973,0.029911075,64,4.424696082,NA,3.75,33.65,8.9799,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-8,CN,GD3,GD3P2,24.015,114.805,2.644647376,0,1,0,27.6,8,2.48,1.1178,1.0869,0.0081,2.2128,305.375,25.39332045,0.007452388,3,6.577436339,NA,3.71,35.91,9.6907,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-9,CN,GD3,GD3P2,24.015,114.805,1.546160847,0,1.333333333,1,44.5,11,3.19,1.3831,1.2936,0.0026,2.6793,255.9649123,34.40012369,0.002009895,30,6.214042066,NA,4.02,37,9.2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P2-10,CN,GD3,GD3P2,24.015,114.805,2.057747693,0,1.666666667,2,46.5,10,2.57,1.2929,1.3455,0.0124,2.6508,292.4375,34.55964326,0.009215905,7,4.826494767,NA,4.23,37.18,8.7982,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-1,CN,GD3,GD3P3,24.015,114.805,1.942908789,0,1.333333333,0,51,10,2.78,1.1502,1.4305,0,2.5807,181.641791,35.65186998,0,57,5.574884535,0.033,2.72,38.58,14.1891,63.08328464,6.26,7.009377319,0.14,1.6,11.7386,16.99075,8.495375,38.31446952,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-2,CN,GD3,GD3P3,24.015,114.805,2.115630251,0,1.333333333,0,60,12,2.55,1.2519,1.4657,0,2.7176,223.1225296,40.9360715,0,51,6.615510563,0.036,2.72,38.6,14.201,30.41167701,6.6,7.680945347,0.15,1.91,12.7893,6.068125,0.242725,34.47385502,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-3,CN,GD3,GD3P3,24.015,114.805,25.64602548,2,1.333333333,6,88.5,17,3.56,1.5076,2.4251,0.0445,3.9772,206.6030534,36.49334048,0.018349759,50,5.134377395,0.036,2.9,39.22,13.5455,65.11299562,6.94,8.048825257,0.15,1.86,12.3915,8.495375,1.213625,36.39416227,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-4,CN,GD3,GD3P3,24.015,114.805,12.09364237,2,1.333333333,3,85,13,3.01,1.3205,1.9464,0.2154,3.4823,229.0540541,43.6703658,0.110665845,0,6.728926326,0.035,3.02,39.8,13.1754,69.93645658,5.66,6.962744967,0.16,1.64,10.5042,7.28175,3.640875,32.16948632,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-5,CN,GD3,GD3P3,24.015,114.805,28.19186676,0,1,3,83.4,14,3.67,1.0934,1.8654,0.0318,2.9906,263.7209302,44.70890962,0.017047282,35,7.887579944,0.034,3.04,36.89,12.1266,63.91789082,6.45,8.070011357,0.18,2.06,11.5466,9.709,4.8545,22.95201152,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-6,CN,GD3,GD3P3,24.015,114.805,21.51175546,11,2.666666667,2,93.5,19,5,1.2162,2.8575,0.0225,4.0962,169.766537,32.72090989,0.007874016,10,6.866251353,NA,2.58,39.41,15.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-7,CN,GD3,GD3P3,24.015,114.805,5.668082347,0,2,0,61.2,12,2.92,1.078,1.4302,0,2.5082,262.7142857,42.79121801,0,68,8.485650257,NA,3.2,41.64,13.0157,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-8,CN,GD3,GD3P3,24.015,114.805,10.0947704,0,1.666666667,5,72,13,4.15,1.842,2.3474,0.4326,4.622,215.503876,30.67223311,0.184289001,94,5.989057038,NA,3.19,38.29,12.0145,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-9,CN,GD3,GD3P3,24.015,114.805,13.38684488,6,1.333333333,0,57,13,3.79,1.1354,1.7361,0.0178,2.8893,165.2941176,32.83221013,0.010252866,19,6.087776391,NA,2.02,41.09,20.3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
GD3P3-10,CN,GD3,GD3P3,24.015,114.805,4.471454888,0,1,1,72,11,4.27,1.4501,1.983,0.0587,3.4918,203.6858974,36.3086233,0.029601614,35,5.071494501,NA,2.48,38.91,15.7201,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26250013,9.024999936,35.53149368,610.9126195,33.90000153,8.5,25.40000153,24.63333352,18.36666663,28.10000038,13.2833333,1815,330,32,66.18059328,857,131,694,185
JX1P1-1,CN,JX1,JX1P1,25.906,115.049,2.481221095,0,1,1,87.5,19,2.8,1.1361,2.1149,0.1224,3.3734,221.122449,41.37311457,0.057875077,77,8.072305901,0.032,3.28,39.96,12.1818,8.407838051,7.76,5.224228693,0.13,1.35,10.4015,8.495375,6.068125,21.41576572,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-2,CN,JX1,JX1P1,25.906,115.049,17.53800406,1,1,0,84,16,2.64,1.1794,1.9611,0,3.1405,324.7887324,42.83310387,0,129,8.870562465,0.031,3.61,56.15,15.539,12.20826031,6.62,6.466772571,0.16,1.61,10.3696,8.495375,1.213625,23.72013442,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-3,CN,JX1,JX1P1,25.906,115.049,7.701111053,0,1.666666667,0,30.4,9,2.93,1.0384,1.1506,0,2.189,290,26.42099774,0,74,NA,0.032,3.46,38.4,11.1112,17.84037559,5.75,5.900891839,0.14,1.42,9.9513,15.777125,6.068125,23.72013442,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-4,CN,JX1,JX1P1,25.906,115.049,12.35031512,0,1.333333333,1,32.2,10,2.73,1.1871,1.2386,0.0048,2.4305,331.8487395,25.99709349,0.003875343,52,7.291154269,0.032,3.07,38.93,12.69,13.75572858,5.62,6.357128784,0.14,1.44,10.0544,10.922625,7.28175,40.23477676,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-5,CN,JX1,JX1P1,25.906,115.049,1.044578533,0,1.333333333,6,44.6,10,2.96,1.2712,1.393,0.0381,2.7023,284.2931937,32.017229,0.027351041,5,8.218988305,0.035,3.15,36.23,11.504,14.56237789,7.69,6.812062466,0.17,1.87,10.7526,8.495375,14.5635,150.0763514,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-6,CN,JX1,JX1P1,25.906,115.049,9.504215846,0,1.666666667,8,33.5,10,2.98,1.1529,1.2166,0.0613,2.4308,314.8275862,27.53575538,0.050386323,24,NA,NA,3.88,38.44,9.9012,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-7,CN,JX1,JX1P1,25.906,115.049,0.940120638,0,1,5,25.5,9,2.62,1.1525,1.203,0.0079,2.3634,299.5535714,21.19700748,0.006566916,35,10.06434783,NA,3.42,36.32,10.6221,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-8,CN,JX1,JX1P1,25.906,115.049,4.633359058,0,1.333333333,5,55,13,3.1,1.4251,1.5908,0.3542,3.3701,293.8345865,34.57379935,0.222655268,7,8.861183841,NA,3.13,37.13,11.8499,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-9,CN,JX1,JX1P1,25.906,115.049,12.07421967,0,2,2,31.3,9,2.9,1.0752,1.2237,0.0216,2.3205,253.3333333,25.57816458,0.017651385,7,7.195471408,NA,3.28,37.32,11.3848,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P1-10,CN,JX1,JX1P1,25.906,115.049,8.361822314,0,1.333333333,5,42.6,10,3.15,1.21,1.4615,0.0495,2.721,257.3429952,29.14813548,0.033869312,6,11.07204165,NA,3.24,38.99,12.0321,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
JX1P2-1,CN,JX1,JX1P2,25.906,115.049,2.900847513,0,1,0,16.1,8,2.17,1.0891,1.0986,0,2.1877,239.1044776,14.65501547,0,35,6.812534707,0.034,4.52,38.24,8.4653,15.16632623,5.26,7.022789183,0.17,1.66,9.532,14.5635,9.709,44.84351416,19.19166654,8.316666563,28.28798279,770.7399833,33.59999847,4.199999809,29.39999866,23.26666657,11.05000019,28.0833327,9.233333349,1454,230,40,51.63303221,615,156,425,212
