sample_id,richness,shannon,evenness,origin,site,pop,lat,lon,leafherb,stemfeed,leafcurling,branchno,stemlen,node,basic,leafbio,stembio,branchbio,abovebio,SLA,SSL,BI,trichome,saponins,lignin,N,C,CN,soil_water,soil_PH,soil_SOM,soil_C,soil_N,soil_CN,soil_NH,soil_NO,soil_AP,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,cluster,Pathotroph,Pathotroph-Saprotroph,Pathotroph-Saprotroph-Symbiotroph,Pathotroph-Symbiotroph,Saprotroph,Saprotroph-Symbiotroph,Symbiotroph,Unknowntroph,compartment,patho,sapro,symbio,patho_s,sapro_s,symbio_s,centroid_x,centroid_y,area,cpc1,cpc2,cpc3,dbMEM.1,dbMEM.2,dbMEM.3,dbMEM.4,dbMEM.5,dbMEM.6,dbMEM.7,dbMEM.8,dbMEM.9,dbMEM.10,dbMEM.11,dbMEM.12,dbMEM.13,gamma_richness,cluster_n
SD1P3-1,101,3.0351872924302254,0.6576615456420642,CN,SD1,SD1P3,34.372,117.247,1.727411607,0,1,0,77.6,13,5.31,1.6314,1.8684,0,3.4998,291.7479675,41.53286234,0,16,7.517955604,0.034,3.91,33.31,8.5236,46.2220628,8.31,8.986784141,0.27,5.49,20.4389,20.631625,9.709,61.35815651,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49,7,16,12,16,13,16,2,3,23,CN-SD,33.833333333333336,28.333333333333332,15.833333333333332,0.194006309148265,0.0949667616334283,0.2413793103448275,-0.0043680378810771825,-0.0052595395361671494,0.03818144554324954,-4.442332696187376,3.34148838592532,-1.1514797427153503,0,0,0,0,0,1.8591027951620693,0.27725589900487474,0.38602215816865926,0.09286346154114096,0.22241287893631853,0.6781227257810686,0.8818856248739875,-1.3016771451132183,728,42
SD1P3-2,87,3.0735766715747097,0.6882310584796955,CN,SD1,SD1P3,34.372,117.247,5.474512986,0,1,0,54.2,8,5.98,1.5091,1.561,0,3.0701,328.3939394,34.72133248,0,13,5.360373834,0.033,4.81,38.19,7.9344,15.52408258,8.35,8.003201281,0.19,3.92,20.9203,15.777125,6.068125,8.357676428,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49,7,16,10,16,8,20,2,1,14,CN-SD,30.333333333333332,31.333333333333332,11.333333333333332,0.16088328075709776,0.11206077872744538,0.14827586206896548,-0.0015527309662399361,0.007000105762654125,0.025331122441776543,-4.442332696187376,3.34148838592532,-1.1514797427153503,0,0,0,0,0,1.8591027951620698,0.27725589900487474,0.3860221581686592,0.09286346154114106,0.22241287893631845,0.6781227257810688,0.8818856248739885,-1.301677145113218,728,42
SD1P3-3,104,2.883400184189537,0.6208349483939009,CN,SD1,SD1P3,34.372,117.247,1.37325938,0,1,1,93.6,13,6.47,1.996,2.4285,0,4.4245,319.4087404,38.54231007,0,27,7.519509139,0.037,4.66,37.81,8.1138,17.14427466,8.33,9.338259993,0.23,4.42,19.4205,20.631625,15.777125,21.79982717,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49,7,21,11,17,15,19,1,3,17,CN-SD,39.666666666666664,30.666666666666668,16.666666666666668,0.24921135646687695,0.10826210826210828,0.2586206896551724,3.5488598792910104e-4,-0.0031154906539993072,0.05171478529109863,-4.442332696187376,3.34148838592532,-1.1514797427153503,0,0,0,0,0,1.8591027951620698,0.2772558990048748,0.3860221581686589,0.09286346154114115,0.22241287893631875,0.678122725781069,0.881885624873988,-1.301677145113219,728,42
SD1P3-4,67,2.7402104961854743,0.651702929138821,CN,SD1,SD1P3,34.372,117.247,3.357659181,0,1,0,58.5,14,2.11,1.2058,1.3295,0,2.5353,366.2576687,44.00150432,0,18,4.873535815,0.034,3.18,36.21,11.382,16.11732595,8.49,8.311009912,0.27,4.75,17.4143,20.631625,16.99075,27.94481037,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49,7,14,9,8,9,9,2,2,14,CN-SD,25.666666666666668,17.166666666666668,10.166666666666666,0.11671924290220821,0.03133903133903136,0.12413793103448272,0.0010163833402891493,-0.0032274913975478977,0.009542524280345407,-4.442332696187376,3.34148838592532,-1.1514797427153503,0,0,0,0,0,1.8591027951620698,0.2772558990048747,0.386022158168659,0.09286346154114096,0.22241287893631886,0.678122725781069,0.8818856248739875,-1.30167714511322,728,42
SD1P3-5,114,1.6169766296689445,0.34140812453014435,CN,SD1,SD1P3,34.372,117.247,2.672365873,0,1,0,39.3,12,2.82,1.193,1.3006,0,2.4936,333.961039,30.216823,0,109,4.659202058,0.033,2.93,37.15,12.6973,16.56286411,8.65,5.825758078,0.27,5.08,19.082,12.13625,3.640875,19.49545847,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49,7,30,10,19,12,16,2,1,24,CN-SD,47.333333333333336,28.333333333333332,14.333333333333332,0.3217665615141956,0.0949667616334283,0.21034482758620685,0.015034464163979284,0.001458203247952741,0.0511885217970747,-4.442332696187376,3.34148838592532,-1.1514797427153503,0,0,0,0,0,1.8591027951620698,0.2772558990048744,0.38602215816865904,0.09286346154114106,0.2224128789363188,0.678122725781069,0.8818856248739879,-1.3016771451132196,728,42
SD2P1-1,85,3.0849693385717134,0.69439826816585,CN,SD2,SD2P1,34.773,117.251,0.551913519,0,2.333333333,0,31.2,7,2.93,1.1074,1.1178,0,2.2252,329.7692308,27.91196994,0,3,9.508348953,0.034,4.95,37.12,7.5016,29.33053834,8.01,12.41830065,0.28,3.93,14.038,15.777125,12.13625,149.69229,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,18,6,12,8,16,1,3,21,CN-SD,29,23.5,11.5,0.14826498422712933,0.0674264007597341,0.15172413793103445,1.887600480265845e-4,-0.001272498334366617,0.018499412735782816,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.589514286455237,0.4759450178699337,0.6841120558641266,-0.570416339942993,-0.6559630979286485,-0.577197657927021,-0.6389785816376654,0.5232220921096243,728,42
SD2P1-2,104,2.4234245756341757,0.5217959961299132,CN,SD2,SD2P1,34.773,117.251,0.243980039,0,1.333333333,1,87.8,21,2.53,1.1421,1.4874,0.014,2.6435,324.8412698,59.02917843,0.009412397,14,10.19659693,0.032,4.86,36.36,7.4781,51.24215412,7.81,12.74824671,0.38,5.5,14.3381,10.922625,10.922625,123.5761114,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,20,16,17,9,14,2,5,21,CN-SD,38.166666666666664,28.666666666666668,16.166666666666668,0.23501577287066244,0.09686609686609687,0.24827586206896549,3.084690829281187e-4,-0.003942307909680576,0.04553705243851036,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699336,0.6841120558641265,-0.5704163399429929,-0.6559630979286487,-0.5771976579270209,-0.6389785816376646,0.5232220921096236,728,42
SD2P1-3,91,2.7592450553614074,0.6116894244600435,CN,SD2,SD2P1,34.773,117.251,0.557580545,0,1,0,79.4,19,2.35,1.2411,1.4381,0,2.6792,302.0740741,55.21173771,0,0,9.301925326,0.037,5.26,35.73,6.7891,25.06433941,8.23,8.699700698,0.24,4.14,17.5889,6.068125,1.213625,84.40184349,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,20,12,16,7,16,2,3,15,CN-SD,34.833333333333336,28.333333333333332,12.833333333333332,0.20347003154574136,0.0949667616334283,0.17931034482758615,0.003106745581406747,0.0015805369219940475,0.03153878077418208,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699335,0.6841120558641264,-0.570416339942993,-0.6559630979286485,-0.5771976579270212,-0.6389785816376656,0.5232220921096234,728,42
SD2P1-4,67,2.195536584522234,0.5221633977230539,CN,SD2,SD2P1,34.773,117.251,0.828224004,0,1.666666667,0,69.4,16,2.76,1.129,1.3482,0,2.4772,356.5441176,51.47604213,0,16,9.81217977,0.031,4.32,36.58,8.4578,24.83466776,7.93,12.20697354,0.34,4.73,14.0883,15.777125,8.495375,60.97409506,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,15,5,12,7,10,1,2,15,CN-SD,25,17,10,0.11041009463722397,0.03038936372269706,0.12068965517241376,6.949083833764042e-4,-0.0032519763058292362,0.00881108561318877,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.589514286455237,0.4759450178699332,0.6841120558641266,-0.570416339942993,-0.6559630979286488,-0.5771976579270209,-0.638978581637665,0.5232220921096244,728,42
SD2P1-5,83,3.0033752660696216,0.6796749493001556,CN,SD2,SD2P1,34.773,117.251,1.52098685,0,1.666666667,0,49.3,11,2.64,1.2723,1.2414,0,2.5137,284.2134831,39.713227,0,0,8.287174884,0.032,4.69,39.01,8.3141,38.93472882,8.04,13.22841001,0.36,5.3,14.6705,12.13625,13.349875,136.2501392,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,20,8,11,10,12,3,3,16,CN-SD,32.666666666666664,21.166666666666668,13.166666666666666,0.18296529968454256,0.05413105413105415,0.1862068965517241,0.0020522750964270518,-0.004246560771820249,0.023405670549409164,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699331,0.6841120558641266,-0.570416339942993,-0.6559630979286487,-0.5771976579270213,-0.6389785816376647,0.5232220921096239,728,42
SD2P2-1,88,2.959704253397676,0.6610412341164471,CN,SD2,SD2P2,34.773,117.251,0.950467569,0,2,1,56.5,11,3.68,1.3733,1.5917,0.0074,2.9724,299.5266272,35.49663881,0.004649117,15,3.838979992,0.033,4.3,38.91,9.0441,10.6353028,8.31,4.305655679,0.34,4.67,13.877,12.13625,18.204375,41.38696111,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,16,10,14,9,17,3,1,18,CN-SD,30.166666666666668,28.166666666666668,11.666666666666666,0.15930599369085174,0.09401709401709404,0.1551724137931034,-8.33617281567347e-4,0.002743658676140139,0.02350663214017379,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.589514286455237,0.47594501786993343,0.6841120558641266,-0.5704163399429929,-0.6559630979286487,-0.5771976579270213,-0.6389785816376655,0.5232220921096226,728,42
SD2P2-2,83,2.7909160616547783,0.631594644244576,CN,SD2,SD2P2,34.773,117.251,0.941782367,0,1.666666667,0,72.8,15,2.82,1.2604,1.5523,0,2.8127,284.223301,46.89815113,0,3,7.065027252,0.034,3.63,34.48,9.5054,5.650295531,8.16,3.347639485,0.1,1.73,16.5551,14.5635,18.204375,34.85791647,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,15,10,12,5,14,4,2,21,CN-SD,26.5,25,10.5,0.1246056782334385,0.07597340930674265,0.13103448275862067,-0.001961785153564015,0.0013814479999957067,0.015479985500212616,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699331,0.6841120558641265,-0.570416339942993,-0.6559630979286489,-0.5771976579270213,-0.6389785816376647,0.5232220921096236,728,42
SD2P2-3,87,2.1843833025708674,0.48912410298959375,CN,SD2,SD2P2,34.773,117.251,1.14819521,0,1.666666667,1,79.8,16,3.55,1.681,2.0533,0.0325,3.7668,297.7741935,38.86426728,0.015828179,16,5.492926224,0.032,3.3,30.35,9.1869,21.01465013,7.97,4.791416767,0.05,0.92,16.8863,8.495375,23.058875,63.27846375,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,22,10,10,7,16,3,3,16,CN-SD,33.833333333333336,25.833333333333332,11.333333333333334,0.194006309148265,0.08072174738841406,0.1482758620689655,0.006121718590176203,0.002332003314530126,0.024420213649285396,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699331,0.6841120558641265,-0.5704163399429929,-0.6559630979286488,-0.5771976579270216,-0.6389785816376652,0.5232220921096231,728,42
SD2P2-4,188,1.7533254945737784,0.33483145750864435,CN,SD2,SD2P2,34.773,117.251,0.889189208,0,1.333333333,1,41.5,10,4.66,1.3017,1.377,0.1102,2.7889,242.412178,30.13798112,0.080029049,1,4.43625986,0.035,3.86,35.32,9.1526,20.94912481,7.9,8.708688699,0.12,1.86,15.1544,8.495375,40.049625,97.84399424,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,42,16,34,23,28,1,6,38,CN-SD,72.83333333333333,47.833333333333336,29.333333333333332,0.5630914826498422,0.20607787274453943,0.5206896551724137,0.009287961044570173,-0.005502153832377526,0.22366804386337075,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699331,0.6841120558641265,-0.5704163399429929,-0.6559630979286488,-0.5771976579270216,-0.6389785816376651,0.5232220921096232,728,42
SD2P2-5,54,2.6848785411433256,0.673073271239533,CN,SD2,SD2P2,34.773,117.251,2.531998336,0,1.666666667,5,74.5,14,3.42,1.338,1.5728,0.1107,3.0215,344.6212121,47.36775178,0.070384028,30,4.23853995,0.034,4.4,34.39,7.8147,10.72411618,7.97,3.669182803,0.21,3.18,15.1051,2.42725,15.777125,31.01730197,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,13,4,9,6,7,2,2,11,CN-SD,21,13,9,0.07255520504731859,0.007597340930674283,0.09999999999999996,-1.1565430633851096e-4,-0.0022245403401305024,0.003709395181742417,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.589514286455237,0.475945017869933,0.6841120558641266,-0.570416339942993,-0.6559630979286492,-0.5771976579270215,-0.6389785816376646,0.523222092109624,728,42
SD2P3-1,83,3.5335431520609646,0.7996539060101838,CN,SD2,SD2P3,34.773,117.251,2.24253542,0,1,3,81.6,14,2.91,1.4917,1.6143,0.2708,3.3768,282.0574163,50.54822524,0.167750728,1,6.955334101,0.035,4.92,38.56,7.8444,25.95469333,8.06,14.06859449,0.39,7.14,18.4431,14.5635,29.467625,131.2573404,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,15,8,16,11,12,3,1,17,CN-SD,29.833333333333332,22.833333333333332,13.333333333333332,0.1561514195583596,0.06362773029439696,0.18965517241379304,-0.0018912119175913665,-0.004969747648830246,0.022351168658619996,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699333,0.6841120558641265,-0.5704163399429929,-0.6559630979286492,-0.5771976579270216,-0.6389785816376647,0.5232220921096234,728,42
SD2P3-2,57,2.5984523168055134,0.6426958612862802,CN,SD2,SD2P3,34.773,117.251,1.248219739,0,2,0,124.2,18,3.43,1.2062,1.9549,0,3.1611,354.556962,63.53266152,0,0,4.873674579,0.034,4.64,36.86,7.9474,22.08067941,8.15,10.57850154,0.24,4.62,19.2589,26.69975,21.84525,112.8223908,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,12,7,11,5,8,1,2,11,CN-SD,21.666666666666668,15.666666666666666,8.666666666666666,0.07886435331230282,0.022792022792022804,0.09310344827586203,-5.011371065731167e-5,-0.0027743121707449274,0.004876605196928506,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699333,0.6841120558641265,-0.5704163399429929,-0.6559630979286492,-0.5771976579270216,-0.6389785816376651,0.5232220921096234,728,42
SD2P3-3,46,2.4779970895738996,0.6472262175941182,CN,SD2,SD2P3,34.773,117.251,0.996946966,0,1.333333333,0,34,8,2.42,1.1412,1.1446,0,2.2858,338.3673469,29.70470033,0,0,6.85569381,0.034,4.46,38.24,8.5704,39.37040065,8.37,10.41345574,0.25,4.75,19.158,7.28175,7.28175,52.52474316,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,9,9,8,4,6,1,1,8,CN-SD,18.166666666666668,13.666666666666666,6.166666666666666,0.045741324921135675,0.01139601139601139,0.041379310344827544,9.738086905407384e-4,-8.201863754014601e-4,0.0012494894286029137,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552367,0.4759450178699333,0.6841120558641265,-0.5704163399429929,-0.6559630979286492,-0.5771976579270216,-0.6389785816376649,0.5232220921096223,728,42
SD2P3-4,74,3.2114333266855173,0.7461395813358295,CN,SD2,SD2P3,34.773,117.251,0.540988404,0,1,1,142.6,22,4.99,1.6928,3.112,0.3149,5.1197,327.0074813,45.82262211,0.101188946,0,7.007026583,0.03,5.28,38.23,7.2358,37.59322737,8.16,12.36150047,0.27,4.95,18.069,6.068125,9.709,117.8151896,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,15,9,13,8,13,2,1,13,CN-SD,27.833333333333332,22.833333333333332,10.333333333333334,0.13722397476340692,0.06362773029439696,0.1275862068965517,0.0013992491523042135,3.05279743676296e-4,0.014877085491544569,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.589514286455237,0.4759450178699332,0.6841120558641266,-0.5704163399429928,-0.6559630979286492,-0.5771976579270216,-0.6389785816376645,0.5232220921096233,728,42
SD2P3-5,69,2.5362843348699444,0.5990128807851495,CN,SD2,SD2P3,34.773,117.251,0.660511005,0,1.333333333,0,45.8,10,2.2,1.1244,1.1984,0,2.3228,364.140625,38.2176235,0,13,6.751839383,0.032,4.47,35.91,8.0382,34.26952636,8,10.6636936,0.32,5.2,16.1228,12.13625,18.204375,93.23525684,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43,7,13,9,10,8,15,1,2,11,CN-SD,24.833333333333332,23.333333333333332,9.833333333333334,0.10883280757097788,0.06647673314339982,0.11724137931034483,-0.0020274528545987176,8.861092058531359e-4,0.012032722312905305,-4.682425815898602,3.413176187249392,-1.1807254773625881,0,0,0,0,0,1.5895142864552363,0.4759450178699328,0.6841120558641267,-0.5704163399429928,-0.6559630979286492,-0.5771976579270214,-0.6389785816376645,0.5232220921096243,728,42
SD3P1-1,98,1.6083297116019941,0.3507832321786359,CN,SD3,SD3P1,35.441,116.647,0.687342156,0,1.333333333,1,40.4,7,4.62,1.2437,1.2386,0.0059,2.4882,369.7575758,32.61747134,0.004763443,0,6.851775107,0.033,3.55,32.29,9.1075,16.07769018,8.58,6.071665561,0.09,1.55,16.8741,20.631625,4.8545,21.03170427,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32,7,33,9,16,9,11,2,1,17,CN-SD,47.333333333333336,21.833333333333332,11.833333333333332,0.3217665615141956,0.05792972459639127,0.15862068965517237,0.018862236545218423,5.657536543908024e-4,0.03415064444583757,-4.982672286706252,3.8257798419942937,-1.4284939770747902,0,0,0,0,0,1.575920538615548,0.4736195933789029,0.6804912122518231,-0.5714599714681957,-0.6592049297878909,-0.5913692872610091,-0.6720560884997365,0.7042253791075684,728,42
SD3P1-2,119,2.5701918176425402,0.5377956483750901,CN,SD3,SD3P1,35.441,116.647,1.063368865,0,1.666666667,3,50.2,11,3.25,1.4744,1.3936,0.0533,2.9213,324.8826291,36.02181401,0.038246269,14,6.616346481,0.034,3.72,32.94,8.8474,16.44112126,8.63,6.10028955,0.07,1.39,18.7453,2.42725,3.640875,23.33607297,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32,7,30,17,13,11,22,3,4,19,CN-SD,48.333333333333336,36.333333333333336,15.333333333333334,0.331230283911672,0.1405508072174739,0.23103448275862065,0.013105119472901355,0.00669037742364114,0.0673561581435275,-4.982672286706252,3.8257798419942937,-1.4284939770747902,0,0,0,0,0,1.575920538615548,0.47361959337890275,0.6804912122518229,-0.5714599714681956,-0.659204929787891,-0.5913692872610091,-0.6720560884997369,0.7042253791075662,728,42
SD3P1-3,80,2.422548618150836,0.5528374928125298,CN,SD3,SD3P1,35.441,116.647,0.737468418,0,1,1,34.1,10,3.22,1.2254,1.1927,0.0054,2.4235,344.2364532,28.59059277,0.004527543,2,7.365786743,0.034,6.99,38.82,5.5557,12.95818955,8.53,8.266485384,0.15,3.42,22.2387,8.495375,7.28175,39.85071531,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32,7,16,7,11,6,17,2,2,19,CN-SD,26.166666666666668,25.166666666666668,9.666666666666666,0.1214511041009464,0.07692307692307694,0.11379310344827581,-6.201523328602903e-4,0.0035809476400627768,0.013820036132779937,-4.982672286706252,3.8257798419942937,-1.4284939770747902,0,0,0,0,0,1.575920538615548,0.47361959337890275,0.6804912122518229,-0.5714599714681958,-0.6592049297878909,-0.5913692872610093,-0.6720560884997369,0.7042253791075672,728,42
SD3P1-4,56,2.2374099682389326,0.5558296864814598,CN,SD3,SD3P1,35.441,116.647,1.142587315,0,1,0,50.2,11,2.49,1.2778,1.3001,0,2.5779,292.4725275,38.61241443,0,0,5.426660403,0.037,9.32,27.84,2.9877,17.23832013,8.28,6.229077781,0.08,1.52,19.1266,3.640875,2.42725,27.17668747,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32,7,10,5,16,4,8,1,4,8,CN-SD,19.833333333333332,16.333333333333332,11.833333333333332,0.06151419558359621,0.02659069325735993,0.15862068965517237,-0.006656083493265238,-0.009493443489907272,0.006759745413123782,-4.982672286706252,3.8257798419942937,-1.4284939770747902,0,0,0,0,0,1.575920538615548,0.47361959337890264,0.680491212251823,-0.5714599714681958,-0.6592049297878909,-0.5913692872610095,-0.6720560884997374,0.7042253791075681,728,42
