sample_id,patho,sapro,symbio,patho_s,sapro_s,symbio_s,centroid_x,centroid_y,area
JX5P2-5,31.5,33.5,13,0.17192429022082018,0.12440645773979107,0.18275862068965515,-0.005052755720695997,0.005098070895870783,0.032712157048550246
JX5P3-1,38.166666666666664,49.666666666666664,13.166666666666666,0.23501577287066244,0.21652421652421652,0.1862068965517241,-0.0041211560284199426,0.02618083894664451,0.05844219418798939
JX5P3-2,49.833333333333336,62.833333333333336,22.333333333333332,0.34542586750788645,0.29154795821462487,0.37586206896551716,-0.01613283295682118,0.017078301779854668,0.14727736547035078
JX5P3-3,30,34.5,14.5,0.15772870662460567,0.13010446343779677,0.21379310344827582,-0.011703099563560637,0.0012033640068456729,0.0355321369999124
JX5P3-4,42.166666666666664,48.166666666666664,18.666666666666668,0.2728706624605678,0.20797720797720798,0.29999999999999993,-0.01038604274114039,0.00870497463690753,0.08703782191480813
JX5P3-5,57.5,67,17.5,0.41798107255520506,0.315289648622982,0.2758620689655172,0.00858142005530394,0.0388680949656243,0.1446551173440771
S10P1-1,94.33333333333333,67.83333333333333,18.833333333333332,0.7665615141955836,0.3200379867046534,0.30344827586206885,0.06870491310922965,0.04022269087962401,0.24900635691931863
S10P1-2,53.666666666666664,32.666666666666664,13.666666666666666,0.3817034700315457,0.11965811965811965,0.19655172413793098,0.025384811101953335,0.0073196815159720695,0.06244796792223581
S10P1-3,55.666666666666664,30.666666666666668,11.666666666666666,0.4006309148264984,0.10826210826210828,0.1551724137931034,0.03491936520965132,0.009220498513452444,0.05297447353793522
S10P1-4,32.166666666666664,22.666666666666668,9.166666666666666,0.1782334384858044,0.0626780626780627,0.10344827586206892,0.010181315940048206,0.0034859132714379205,0.01562881667577011
S10P1-5,60.666666666666664,43.666666666666664,12.666666666666666,0.4479495268138801,0.18233618233618232,0.1758620689655172,0.04051162604207152,0.022642204322350996,0.08336393248733318
S10P2-1,40.5,26,10.5,0.25709779179810727,0.08167141500474835,0.13103448275862067,0.017346748153781098,0.0052387233787128265,0.028313829458539604
S10P2-2,24.666666666666668,11.666666666666666,6.666666666666666,0.10725552050473187,0,0.051724137931034433,0,0,0.002402224278962598
S10P2-3,24.166666666666668,17.666666666666668,7.166666666666666,0.10252365930599369,0.03418803418803421,0.062068965517241365,0.005485071685844179,0.0014605873360735047,0.005192097587288883
S10P2-4,25.5,15.5,6,0.11514195583596212,0.021842355175688524,0.037931034482758585,0.010260376038919643,0.0015575117546203006,0.003338929819152723
S10P2-5,26,18.5,5.5,0.1198738170347003,0.03893637226970562,0.027586206896551696,0.015947982477411533,0.006186857885494444,0.003918081790100316
S10P3-1,30.666666666666668,25.166666666666668,5.166666666666666,0.1640378548895899,0.07692307692307694,0.020689655172413755,0.028533465530820507,0.017384669865819356,0.007622623586849952
S10P3-2,49.833333333333336,30.333333333333332,10.833333333333334,0.34542586750788645,0.10636277302943971,0.13793103448275862,0.030101488758232483,0.010038707771108548,0.042892561494838874
S10P3-3,29.833333333333332,21.833333333333332,7.333333333333333,0.1561514195583596,0.05792972459639127,0.06551724137931028,0.013237511308776003,0.006196250064237703,0.009990388832363785
S10P3-4,38.333333333333336,43.333333333333336,10.333333333333332,0.23659305993690852,0.1804368471035138,0.12758620689655167,0.009396192351529565,0.026850100763001532,0.041524779194222906
S10P3-5,22.333333333333332,15.333333333333334,5.333333333333333,0.08517350157728706,0.020892687559354247,0.024137931034482706,0.009341813822238105,0.0023642287462789374,0.0018791546253855331
S11P1-1,35.5,25.5,8,0.20977917981072555,0.0788224121557455,0.07931034482758618,0.019639343536305146,0.009521132410334796,0.017071262824871827
S11P1-2,34.5,22,10.5,0.2003154574132492,0.058879392212725555,0.13103448275862067,0.009344622588255008,8.690742415708133e-4,0.019813758596653346
S11P1-3,28.833333333333332,22.333333333333332,6.833333333333333,0.14668769716088326,0.060778727445394115,0.05517241379310339,0.013791217617231705,0.007948763474083806,0.008816967826336702
S11P1-4,70.5,60,19.5,0.5410094637223974,0.2754036087369421,0.3172413793103448,0.027942830643976253,0.026447066085625096,0.17666743640591454
S11P1-5,119,56.5,23.5,1,0.25546058879392214,0.39999999999999997,0.083302737164746607,0.019237696595592428,0.3280698324497745
S11P2-2,29.833333333333332,27.833333333333332,8.333333333333334,0.1561514195583596,0.09211775878442545,0.08620689655172412,0.008155248321567476,0.011067185509175053,0.015496153758329124
S11P2-3,35.166666666666664,25.666666666666668,8.166666666666666,0.20662460567823338,0.07977207977207978,0.08275862068965513,0.018347221271397544,0.009304033110607847,0.01740047217843991
S11P2-4,42.666666666666664,30.666666666666668,10.666666666666666,0.277602523659306,0.10826210826210828,0.13448275862068962,0.020131419309326073,0.01011710695384527,0.035483647881643494
S11P2-5,41.666666666666664,41.666666666666664,10.666666666666666,0.26813880126182965,0.17094017094017094,0.13448275862068962,0.015452396284575223,0.023871604912945807,0.045416209861938894
S11P2-6,51.166666666666664,45.666666666666664,12.166666666666666,0.3580441640378549,0.19373219373219372,0.16551724137931031,0.02563204358408545,0.02576613586779277,0.06958218889117143
S11P3-1,57,45,15,0.41324921135646686,0.1899335232668566,0.2241379310344827,0.025221070030791413,0.018172368020316566,0.09252875605925864
S11P3-2,74.33333333333333,50.333333333333336,14.333333333333332,0.5772870662460567,0.22032288698955366,0.21034482758620685,0.05586482347200426,0.027877988403930652,0.12772258752276167
S11P3-3,28.833333333333332,20.833333333333332,9.333333333333334,0.14668769716088326,0.052231718898385564,0.10689655172413791,0.005526298763902545,9.478073362054507e-4,0.012525130650875887
S11P3-5,49.333333333333336,36.833333333333336,10.833333333333334,0.3406940063091483,0.14339981006647676,0.13793103448275862,0.02986490056623157,0.017760935754341872,0.05006796690214184
S11P3-6,70,32.5,14.5,0.5362776025236593,0.11870845204178537,0.21379310344827582,0.04278020748815155,0.007290004635478477,0.08820130354622327
S12P1-1,62.333333333333336,43.333333333333336,15.333333333333332,0.46372239747634064,0.1804368471035138,0.23103448275862062,0.032510322316478726,0.016126816616027703,0.10067355019334137
S12P1-2,38.833333333333336,21.833333333333332,13.333333333333334,0.24132492113564671,0.05792972459639127,0.18965517241379307,0.007580880176944082,-0.002601168112755845,0.030629187092463164
S12P1-3,85.33333333333333,40.833333333333336,17.833333333333332,0.6813880126182965,0.16619183285849956,0.28275862068965507,0.0540308166249015,0.010913835351745534,0.1528108886272587
S12P1-4,49.666666666666664,34.166666666666664,12.166666666666666,0.34384858044164035,0.1282051282051282,0.16551724137931031,0.025134883497421115,0.01147914483664168,0.052921157873668884
S12P1-5,72.5,72.5,21,0.5599369085173502,0.3466286799620133,0.34827586206896544,0.021637731111458124,0.0379813760219245,0.2207607454772145
S12P2-1,51.166666666666664,30.166666666666668,12.666666666666666,0.3580441640378549,0.10541310541310543,0.1758620689655172,0.024925989944513116,0.0064697833169045605,0.05163550960857826
S12P2-2,55.666666666666664,44.666666666666664,14.666666666666666,0.4006309148264984,0.18803418803418803,0.21724137931034476,0.02430994315716771,0.01842723411443171,0.08799455829186248
S12P2-3,50.833333333333336,50.833333333333336,11.333333333333334,0.3548895899053628,0.2231718898385565,0.1482758620689655,0.02652736045726383,0.0352785914660012,0.07140983277472804
S12P2-4,58.333333333333336,45.333333333333336,11.333333333333334,0.42586750788643535,0.1918328584995252,0.1482758620689655,0.042547184000292455,0.028171599847514005,0.07503479471367666
S12P2-5,56.166666666666664,48.666666666666664,15.166666666666666,0.40536277602523657,0.2108262108262108,0.22758620689655168,0.022325286734102594,0.022016420397732654,0.09772975971983844
S12P3-1,102.66666666666667,85.16666666666667,27.166666666666668,0.8454258675078864,0.4188034188034188,0.4758620689655172,0.04745213859622742,0.04135695595782931,0.4138155200089487
S12P3-2,37.166666666666664,26.166666666666668,8.666666666666666,0.2255520504731861,0.08262108262108264,0.09310344827586203,0.019421772631216333,0.008899475144805508,0.02049333761504147
S12P3-3,43.833333333333336,27.833333333333332,9.333333333333334,0.28864353312302843,0.09211775878442545,0.10689655172413791,0.02709750807773744,0.009883191443794905,0.029137972252224295
S12P3-4,54.166666666666664,46.666666666666664,17.166666666666668,0.3864353312302839,0.19943019943019943,0.2689655172413793,0.013544312121009872,0.014319801455541669,0.10160404921585642
S12P3-5,54.166666666666664,41.166666666666664,13.666666666666666,0.3864353312302839,0.16809116809116809,0.19655172413793098,0.026096638693008448,0.016559319531193165,0.07532234547329285
S13P1-1,34.333333333333336,25.833333333333332,9.833333333333334,0.19873817034700317,0.08072174738841406,0.11724137931034483,0.010954849512368,0.005615129773643921,0.021133946412178792
S13P1-2,43.166666666666664,34.666666666666664,10.166666666666666,0.28233438485804413,0.13105413105413105,0.12413793103448272,0.02244259266953849,0.01621758095417988,0.0382429381547664
S13P1-3,38.333333333333336,36.333333333333336,10.333333333333332,0.23659305993690852,0.1405508072174739,0.12758620689655167,0.012807302052011155,0.01740553784172092,0.035234980116543205
S13P1-4,48.166666666666664,34.666666666666664,10.166666666666666,0.3296529968454258,0.13105413105413105,0.12413793103448272,0.03099479214611756,0.01660381351388981,0.04347171122920351
S13P1-5,58,49,15,0.4227129337539432,0.21272554605887942,0.2241379310344827,0.02586926466875195,0.0230899294152621,0.10060950787726611
S13P2-1,46.5,39,9.5,0.3138801261829653,0.1557454890788224,0.11034482758620687,0.0306199146459896,0.024061261256736823,0.043607051336430835
S13P2-2,52.166666666666664,40.666666666666664,12.166666666666666,0.3675078864353312,0.16524216524216523,0.16551724137931031,0.028602489836638396,0.019439120333167945,0.06447867340804117
S13P2-3,57.166666666666664,44.666666666666664,13.166666666666666,0.4148264984227129,0.18803418803418803,0.1862068965517241,0.032362892359971085,0.022350952964254257,0.08238429573749492
S13P2-4,49.5,41.5,12,0.3422712933753943,0.16999050332383667,0.16206896551724134,0.024538642948094845,0.020666124378438736,0.06114338921909039
S13P2-5,41.666666666666664,35.666666666666664,8.666666666666666,0.26813880126182965,0.13675213675213674,0.09310344827586203,0.026274526815395858,0.021622860997331475,0.03220111797463962
S13P3-1,60.333333333333336,53.333333333333336,18.333333333333332,0.4447949526813881,0.23741690408357075,0.293103448275862,0.01742861200919963,0.020025235108170565,0.13231157262600263
S13P3-2,73.5,58,20.5,0.5694006309148265,0.26400759734093066,0.3379310344827586,0.030018764002025727,0.02211510074786868,0.18704442531024032
S13P3-3,64,60.5,16.5,0.4794952681388012,0.27825261158594494,0.2551724137931034,0.02700624933096561,0.03424364338197069,0.14149866361773827
S13P3-4,88.66666666666667,61.666666666666664,17.666666666666668,0.7129337539432177,0.28490028490028485,0.27931034482758615,0.06463341736503865,0.03493693142439321,0.20863435283394843
S13P3-5,53.666666666666664,45.166666666666664,11.166666666666666,0.3817034700315457,0.19088319088319086,0.1448275862068965,0.03469879214818209,0.028130755880308462,0.06745780189209064
S14P1-1,77,64.5,13.5,0.6025236593059936,0.30104463437796775,0.19310344827586204,0.06334158167322308,0.049385198726563787,0.15409565344208567
S14P1-2,82.5,74.5,20,0.6545741324921136,0.35802469135802467,0.32758620689655166,0.04195267462248866,0.04460897212208736,0.24511424856697006
S14P1-3,85.5,74.5,17,0.6829652996845426,0.35802469135802467,0.26551724137931026,0.0598866375079173,0.053386889276664753,0.22556464383573496
S14P1-4,77.66666666666667,77.16666666666667,16.166666666666668,0.608832807570978,0.3732193732193732,0.24827586206896549,0.047515819119984336,0.05906720440885702,0.20396978911979685
S14P1-5,57.5,35.5,8,0.41798107255520506,0.13580246913580246,0.07931034482758618,0.06195344644834388,0.02384605715607549,0.043597288651871624
S14P2-1,67.16666666666667,61.166666666666664,11.666666666666666,0.5094637223974764,0.28205128205128205,0.1551724137931034,0.054249086184871856,0.04991380931840979,0.11540489546695981
S14P2-2,42,33,14,0.27129337539432175,0.12155745489078823,0.20344827586206893,0.00863131757225982,0.0050714536625358145,0.048888240968790006
S14P2-3,67.66666666666667,66.66666666666667,16.666666666666668,0.5141955835962145,0.3133903133903134,0.2586206896551724,0.03058885303133459,0.04227311489782106,0.1624554324021022
S14P2-4,47.333333333333336,36.833333333333336,8.833333333333334,0.3217665615141956,0.14339981006647676,0.09655172413793102,0.03615905704521997,0.023033688854792327,0.03942748616094976
S14P2-5,99.83333333333333,79.33333333333333,20.833333333333332,0.8186119873817034,0.3855650522317189,0.34482758620689646,0.06794505102659273,0.050206349753129424,0.3164723715439869
S14P3-1,61.5,57,18.5,0.45583596214511035,0.25830959164292494,0.296551724137931,0.017412664552730942,0.02407819722509817,0.14268976481195336
S14P3-2,97,79.5,29.5,0.7917981072555206,0.38651471984805313,0.5241379310344827,0.03281768119848145,0.028256467692075484,0.39994788268132936
S14P3-3,70,59,15,0.5362776025236593,0.26970560303893637,0.2241379310344827,0.04420094792866901,0.03706323487577808,0.14085404462737883
S14P3-4,58.166666666666664,39.666666666666664,11.166666666666666,0.42429022082018925,0.15954415954415954,0.1448275862068965,0.043361189459873876,0.02112247751571177,0.06592546971097281
S14P3-5,48.5,33.5,10,0.33280757097791797,0.12440645773979107,0.12068965517241376,0.03231693288644393,0.015561855185153746,0.04182227827478284
S1P1-1,22.833333333333332,19.833333333333332,6.333333333333333,0.0899053627760252,0.04653371320037987,0.044827586206896496,0.005938631831124141,0.005556055438868833,0.004459972289167826
S1P1-2,36.833333333333336,49.833333333333336,17.333333333333332,0.22239747634069404,0.21747388414055083,0.2724137931034482,-0.01786426457680413,0.012466547412695202,0.07282956195084742
S1P1-3,35.333333333333336,39.333333333333336,12.333333333333332,0.2082018927444795,0.157644824311491,0.16896551724137926,-3.6418870281986664e-4,0.014863227730361049,0.04097920951620925
S1P1-4,23,22.5,6.5,0.09148264984227131,0.0617283950617284,0.04827586206896548,0.004559399429022174,0.008602031335396871,0.005647989235500399
S1P1-5,29,27.5,7.5,0.14826498422712933,0.0902184235517569,0.06896551724137931,0.009887299162403173,0.012961013401863095,0.012913895735129619
S1P2-1,18.666666666666668,20.166666666666668,6.166666666666666,0.050473186119873815,0.048433048433048444,0.041379310344827544,-0.0013161204098916328,0.0058525345853487065,0.00283070883975404
S1P2-2,17.833333333333332,25.833333333333332,6.333333333333333,0.04258675078864353,0.08072174738841406,0.044827586206896496,-0.008161174684023338,0.013117311358808245,0.003882088460750609
S1P2-3,23.5,22,5.5,0.09621451104100945,0.058879392212725555,0.027586206896551696,0.010327060861844628,0.011159227714815853,0.004305663721975618
S1P2-4,14.333333333333334,20.333333333333332,5.333333333333333,0.009463722397476377,0.04938271604938272,0.024137931034482706,-0.008993782545846731,0.008130723248157825,8.174308082637926e-4
S1P2-5,25.5,30,9.5,0.11514195583596212,0.10446343779677113,0.11034482758620687,-0.004424980550777637,0.009463464412512671,0.015701232758395148
S1P3-1,18.666666666666668,23.166666666666668,5.166666666666666,0.050473186119873815,0.06552706552706554,0.020689655172413755,7.522135093035777e-6,0.01403624614809625,0.0024713615309888285
S1P3-2,13.5,16,5.5,0.0015772870662460491,0.024691358024691377,0.027586206896551696,-0.00795513766588354,-3.8189697910204895e-4,3.3064747640235625e-4
S1P3-3,20.666666666666668,26.166666666666668,9.166666666666666,0.0694006309148265,0.08262108262108264,0.10344827586206892,-0.009849190005559491,0.003978103636854957,0.009292599555629472
S1P3-4,23.5,29,9.5,0.09621451104100945,0.09876543209876544,0.11034482758620687,-0.00746285211713301,0.007560275481181337,0.013431056336563392
S1P3-5,33,47,14,0.1861198738170347,0.201329534662868,0.20344827586206893,-0.014582604501355088,0.01851068260592327,0.050358226163705624
S2P1-1,25.5,29.5,10,0.11514195583596212,0.1016144349477683,0.12068965517241376,-0.005374364582002004,0.0072813389229308976,0.016394007616164576
S2P1-2,24,28.5,7.5,0.10094637223974763,0.0959164292497626,0.06896551724137931,-4.6272217220316844e-4,0.01373901242755428,0.010071511932397545
S2P1-3,18.5,26,7.5,0.04889589905362777,0.08167141500474835,0.06896551724137931,-0.010053941013100632,0.008832848518493346,0.005628316251907534
S2P1-4,18.666666666666668,24.666666666666668,7.666666666666666,0.050473186119873815,0.07407407407407408,0.07241379310344825,-0.008952633406093192,0.006468091460078584,0.005524243574265048
S2P1-5,34.333333333333336,40.833333333333336,11.833333333333334,0.19873817034700317,0.16619183285849956,0.1586206896551724,-0.001693018810021107,0.018062988211245915,0.03936696422643146
S2P2-1,25.333333333333332,21.833333333333332,7.833333333333333,0.11356466876971608,0.05792972459639127,0.07586206896551721,0.0044681797953747245,0.004454937300278797,0.008482151359323037
S2P2-2,18,19,9,0.04416403785488958,0.04178537511870847,0.09999999999999996,-0.008086654120108805,-0.00459378372838295,0.004520805108715624
S2P2-3,106.16666666666667,187.16666666666666,47.666666666666664,0.8785488958990537,1,0.8999999999999998,-0.06777953731234307,0.10882426984424519,1.1125148109025804
S2P2-4,15,16,5,0.015772870662460574,0.024691358024691377,0.0172413793103448,-0.002327549223417711,0.0033956815356222447,4.707336126410614e-4
S2P2-5,27.666666666666668,34.666666666666664,9.666666666666666,0.13564668769716087,0.13105413105413105,0.11379310344827581,-0.004011638798024009,0.015518756136947202,0.02083907084341448
S2P3-1,19,20,8,0.053627760252365916,0.04748338081671416,0.07931034482758618,-0.005131282022914396,2.88269661083709e-5,0.00457503329882393
S2P3-2,19.166666666666668,23.166666666666668,6.666666666666666,0.055205047318612005,0.06552706552706554,0.051724137931034433,-0.003972109205579785,0.008307722442382036,0.004270453196657007
S2P3-3,16.166666666666668,18.666666666666668,7.166666666666666,0.026813880126182958,0.0398860398860399,0.062068965517241365,-0.007605080084508558,-6.793579551215547e-4,0.0022557773008255195
S2P3-4,27.5,30,12.5,0.13406940063091483,0.10446343779677113,0.17241379310344823,-0.008145608870883538,0.001252461919542305,0.02387272721968703
S2P3-5,22.333333333333332,19.833333333333332,5.833333333333333,0.08517350157728706,0.04653371320037987,0.0344827586206896,0.007068855471361345,0.006916290491807027,0.0036828022105146766
S3P1-1,23.666666666666668,24.666666666666668,9.666666666666666,0.09779179810725554,0.07407407407407408,0.11379310344827581,-0.0043739655959531476,0.002173429239983107,0.011605168170619393
S3P1-2,23.5,23,6.5,0.09621451104100945,0.06457739791073125,0.04827586206896548,0.00527769006305706,0.009337522111858936,0.0060516343060937495
S3P1-3,20.333333333333332,27.333333333333332,8.333333333333334,0.06624605678233435,0.0892687559354226,0.08620689655172412,-0.009444173594215144,0.008239902343899513,0.008365871411961375
S3P1-4,29.833333333333332,34.333333333333336,10.833333333333334,0.1561514195583596,0.1291547958214625,0.13793103448275862,-0.0029802520864374397,0.011874869468802625,0.025773039919741565
S3P1-5,46.833333333333336,45.333333333333336,17.833333333333332,0.31703470031545744,0.1918328584995252,0.28275862068965507,9.386048934252371e-4,0.009497445006265986,0.08863958881348401
S3P2-1,22.5,27.5,8,0.08675078864353311,0.0902184235517569,0.07931034482758618,-0.004278382629480278,0.010354196991518813,0.009466527428423846
S3P2-2,30.166666666666668,29.166666666666668,8.666666666666666,0.15930599369085174,0.09971509971509973,0.09310344827586203,0.007029542343309356,0.011874197590844843,0.017320928105966027
S3P2-3,28.833333333333332,40.333333333333336,9.833333333333334,0.14668769716088326,0.1633428300094967,0.11724137931034483,-0.006239302290416468,0.022959608570263402,0.026114472199109458
S3P2-4,47.833333333333336,57.833333333333336,18.333333333333332,0.3264984227129338,0.2630579297245964,0.293103448275862,-0.006050212882014505,0.02262732821555368,0.11201562240227594
S3P2-5,17.333333333333332,23.833333333333332,6.833333333333333,0.03785488958990534,0.06932573599240266,0.05517241379310339,-0.008968721790867927,0.007981836607141666,0.0036969463610650737
S3P3-1,30.166666666666668,45.666666666666664,9.166666666666666,0.15930599369085174,0.19373219373219372,0.10344827586206892,-0.0051984331218034256,0.033366237024964454,0.029178080894194602
S3P3-2,22.166666666666668,25.166666666666668,9.666666666666666,0.08359621451104102,0.07692307692307694,0.11379310344827581,-0.007348715557798524,0.0020095269243260556,0.010693883632193313
S3P3-3,25.333333333333332,24.333333333333332,9.333333333333334,0.11356466876971608,0.07217473884140552,0.10689655172413791,-6.624202529789529e-4,0.0033311081938630777,0.012146613589680656
S3P3-4,36.333333333333336,46.333333333333336,13.333333333333332,0.21766561514195584,0.19753086419753088,0.18965517241379304,-0.005860401568438693,0.020838555688098163,0.05271489572122444
S3P3-5,29,32.5,9.5,0.14826498422712933,0.11870845204178537,0.11034482758620687,4.58199044701993e-4,0.013488386158381561,0.020377337240548056
S4P1-1,30.666666666666668,29.666666666666668,8.666666666666666,0.1640378548895899,0.10256410256410257,0.09310344827586203,0.007706442300525565,0.012587315513335055,0.01803322833285388
S4P1-2,26.166666666666668,22.166666666666668,7.666666666666666,0.1214511041009464,0.059829059829059845,0.07241379310344825,0.006189311534899048,0.005382020716148168,0.008830640057885503
S4P1-3,21.666666666666668,24.666666666666668,5.666666666666666,0.07886435331230282,0.07407407407407408,0.031034482758620648,0.0038890120029384536,0.014495355793448704,0.004584811639463766
S4P1-4,21.5,21.5,9,0.07728706624605677,0.056030389363722705,0.09999999999999996,-0.0042228495171547815,-6.093262422997289e-5,0.007647943942381425
S4P1-5,19.5,21.5,8,0.058359621451104106,0.056030389363722705,0.07931034482758618,-0.00544173292241755,0.0018656009229529318,0.005344339551839005
S4P2-1,22.5,27.5,6,0.08675078864353311,0.0902184235517569,0.037931034482758585,0.0024448911790773595,0.017572251799148224,0.006295634322585775
S4P2-2,42,37,17,0.27129337539432175,0.14434947768281103,0.26551724137931026,-1.2671757189394893e-4,0.0019477433076290109,0.06474466574464104
S4P2-3,23.333333333333332,23.333333333333332,7.333333333333333,0.0946372239747634,0.06647673314339982,0.06551724137931028,0.001955440485809962,0.007237829855876836,0.00729492839993629
S4P2-4,25.333333333333332,20.833333333333332,7.833333333333333,0.11356466876971608,0.052231718898385564,0.07586206896551721,0.004771256492524776,0.003371720148362809,0.008014777094266842
S4P2-5,26.333333333333332,23.333333333333332,8.333333333333334,0.12302839116719241,0.06647673314339982,0.08620689655172412,0.004036329127987556,0.005070625067539162,0.01061538180737225
S4P3-1,31,31.5,9.5,0.167192429022082,0.11301044634377969,0.11034482758620687,0.004675747730517805,0.0125668218532393,0.02156984748201911
S4P3-2,38.5,35.5,16,0.23817034700315456,0.13580246913580246,0.2448275862068965,-0.002207171846672973,0.0017882135132244051,0.053651565476087425
S4P3-3,24.333333333333332,27.333333333333332,8.333333333333334,0.10410094637223974,0.0892687559354226,0.08620689655172412,-0.0015737039622328107,0.009485837391999123,0.011242206543813473
S4P3-4,28.833333333333332,33.333333333333336,9.833333333333332,0.14668769716088326,0.1234567901234568,0.11724137931034477,-0.0013618372739168457,0.013486405139448765,0.021556110389564873
S4P3-5,29,27.5,7.5,0.14826498422712933,0.0902184235517569,0.06896551724137931,0.009887299162403173,0.012961013401863095,0.012913895735129619
S8P1-1,21.333333333333332,11.833333333333334,5.833333333333333,0.07570977917981073,9.496676163342994e-4,0.0344827586206896,5.928283865334668e-4,-1.0948482149723171e-4,0.0011757716547033104
S8P1-2,42.666666666666664,49.666666666666664,17.666666666666668,0.277602523659306,0.21652421652421652,0.27931034482758615,-0.008100629903923417,0.013430577234678552,0.08578950669225185
S8P1-3,54.333333333333336,29.833333333333332,11.833333333333334,0.38801261829653,0.10351377018043685,0.1586206896551724,0.03203662069725127,0.007948757428882165,0.05115218179736838
S8P1-4,29.666666666666668,18.666666666666668,7.666666666666666,0.15457413249211358,0.0398860398860399,0.07241379310344825,0.010995404279514917,0.0021666231588321917,0.008767185963125016
S8P1-5,57,34,19,0.41324921135646686,0.12725546058879392,0.3068965517241379,0.015117793325304866,-4.276101562526091e-4,0.09459908932170093
S8P2-1,27,19,10,0.12933753943217666,0.04178537511870847,0.12068965517241376,0.002256516599240771,-0.0019065431170971938,0.011283091280066044
S8P2-2,30.333333333333332,13.833333333333334,9.833333333333334,0.16088328075709776,0.012345679012345711,0.11724137931034483,0.003191992163288005,-0.0016483135363352412,0.009654371320308129
S8P2-3,52,34.5,17.5,0.3659305993690852,0.13010446343779677,0.2758620689655172,0.01272154205792047,0.0015068681918351764,0.0798676612945135
S8P2-4,30.833333333333332,21.333333333333332,6.833333333333333,0.16561514195583593,0.055080721747388414,0.05517241379310339,0.017090695981982505,0.006806411803861884,0.009222531885097706
S8P2-5,46.333333333333336,31.833333333333332,15.833333333333332,0.31230283911671924,0.11490978157644824,0.2413793103448275,0.01008216322052006,0.0012789573665672367,0.06019177014381645
S8P3-1,52.5,24,10.5,0.37066246056782337,0.07027540360873695,0.13103448275862067,0.031068211605867643,0.0043771950518073565,0.03629794747378291
S8P3-2,43,28,12,0.2807570977917981,0.09306742640075974,0.16206896551724134,0.016129322859161323,0.004630725332336682,0.037548564140190595
S8P3-3,23.666666666666668,24.166666666666668,6.166666666666666,0.09779179810725554,0.07122507122507124,0.041379310344827544,0.006379536599040921,0.012078494578231853,0.006044436982173578
S8P3-4,47.333333333333336,24.833333333333332,11.833333333333332,0.3217665615141956,0.07502374169040836,0.15862068965517237,0.020945372703872273,0.0027059463935659735,0.037706435584015756
S8P3-5,50.666666666666664,30.166666666666668,12.166666666666666,0.3533123028391167,0.10541310541310543,0.16551724137931031,0.026014182635237557,0.007339400983893674,0.04900435540901367
S9P1-1,35.666666666666664,21.166666666666668,14.166666666666666,0.21135646687697157,0.05413105413105415,0.20689655172413787,0.0032483346560726184,-0.004747898234813445,0.028738793637774054
S9P1-2,58.833333333333336,35.333333333333336,15.833333333333332,0.4305993690851735,0.1348528015194682,0.2413793103448275,0.02564001096176406,0.006473749663614783,0.08424521326553891
S9P1-3,73.16666666666667,49.166666666666664,26.666666666666668,0.5662460567823344,0.21367521367521364,0.46551724137931033,0.015015800593660167,4.7861192705064576e-4,0.20960393167027863
S9P1-4,41.333333333333336,19.833333333333332,12.833333333333334,0.26498422712933756,0.04653371320037987,0.17931034482758618,0.009964085112715291,-0.0022610511587190935,0.029526741809643906
S9P1-5,44.833333333333336,25.333333333333332,10.833333333333334,0.29810725552050477,0.0778727445394112,0.13793103448275862,0.0215677846829149,0.004470766337821688,0.032507883218344774
S9P2-1,37.166666666666664,22.166666666666668,12.666666666666666,0.2255520504731861,0.059829059829059845,0.1758620689655172,0.00732863435659323,-0.0018743849931619578,0.027575235962538764
S9P2-2,40.833333333333336,22.833333333333332,19.333333333333332,0.26025236593059936,0.06362773029439696,0.31379310344827577,4.2284208344826346e-5,-0.009626099884685454,0.051178034459640975
S9P2-3,47.5,40,14.5,0.32334384858044163,0.16144349477682812,0.21379310344827582,0.013238629498145213,0.01226370782809281,0.06748327657184539
S9P2-4,53.5,36,12.5,0.3801261829652997,0.13865147198480532,0.17241379310344823,0.029693345563407362,0.013201185229892706,0.06155252957398202
S9P2-5,75.5,44.5,21,0.5883280757097792,0.18708452041785376,0.34827586206896544,0.03246162522522954,0.0076618878195578695,0.16459876549531838
S9P3-1,57,52.5,20.5,0.41324921135646686,0.23266856600189936,0.3379310344827586,0.006484242360061314,0.012940424736895943,0.1361503496580043
S9P3-2,63.833333333333336,34.333333333333336,19.833333333333332,0.47791798107255523,0.1291547958214625,0.3241379310344827,0.02066441282170053,-2.1288917530520984e-4,0.11193409224414602
S9P3-3,40.666666666666664,34.666666666666664,12.666666666666666,0.2586750788643533,0.13105413105413105,0.1758620689655172,0.009797647164081075,0.00960968128824553,0.044357398075812814
S9P3-4,56.333333333333336,45.333333333333336,21.333333333333332,0.4069400630914827,0.1918328584995252,0.3551724137931033,0.006472326851305411,0.0038191830732142683,0.12589069189502475
S9P3-5,42.166666666666664,25.666666666666668,8.166666666666666,0.2728706624605678,0.07977207977207978,0.08275862068965513,0.029668521652700744,0.009726352565804251,0.02206272773899129
SD1P1-1,46.666666666666664,35.666666666666664,13.666666666666666,0.31545741324921134,0.13675213675213674,0.19655172413793098,0.015602304482183924,0.00938490211594067,0.05716722113329994
SD1P1-2,56.5,38.5,19,0.40851735015772866,0.15289648622981955,0.3068965517241379,0.01413348555981832,0.002857572856684534,0.10165269265834859
